PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 9, filenames: A:[9]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi & B:[10]MAX_Pos00d_TimeSrs006_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1999,289,6.090350151,-1.722250462,1
1999,321,4.761528969,-0.4271392226,1
1999,353,0.5720415115,-1.189062834,1
1999,385,-5.03207159,0.5249545574,1
1999,417,-5.068243027,0.05114269257,1
1999,449,-0.4576597214,-0.4661418796,1
1999,481,-3.277705431,-4.205038071,1
1999,513,-0.8160414696,8.868478775,1
1999,545,-4.938596249,7.299929142,1
1999,577,-5.015562057,2.497697592,1
1999,609,-6.224467754,0.6563413143,1
1999,641,-6.805659771,0.8095645905,1
1999,673,-5.960229397,1.003959417,1
1999,705,-5.393523693,0.7848372459,1
1999,737,-5.339791298,-0.1204750538,1
1999,769,-1.453636169,-0.6473811269,1
1999,801,0.001646995544,-0.08509409428,1
1999,833,1.59705019,0.2339045405,1
1999,865,0.2119855881,0.189434886,1
1999,897,-0.853874445,-0.1939367056,1
1999,929,-0.1774542332,-0.2202572823,1
1999,961,0.4150254726,-0.6866073608,1
1999,993,0.8867030144,-0.9581549168,1
1999,1025,0.8078453541,-0.4492666721,1
1999,1057,0.6949067116,-0.3581676483,1
1999,1089,-0.3405793905,0.1508033276,1
1999,1121,-0.9082238674,-0.1959276199,1
1999,1153,-0.6501283646,-0.2771773934,1
1999,1185,-0.6460840702,-0.1923697293,1
1999,1217,-0.7195886374,0.08389556408,1
1999,1249,-0.7461930513,-0.4540567398,1
1999,1281,-0.1467823982,-0.5002943277,1
1999,1313,-0.01744961739,-0.4128963947,1
1999,1345,-0.5070271492,-0.3549126387,1
1999,1377,-0.4447077513,-0.007775425911,1
1999,1409,-0.04732632637,0.05609807372,1
1999,1441,0.2347156107,-0.1738981605,1
1999,1473,0.312033534,-0.3454746008,1
1999,1505,0.2424554825,-0.006817575544,1
1999,1537,0.05707833171,0.4333950281,1
1999,1569,-0.1933346391,0.2705694437,1
1999,1601,-0.08055968583,-0.2487984896,1
1999,1633,0.182398513,-0.2943294644,1
1999,1665,0.1639342606,0.01603396237,1
1999,1697,0.1517854035,0.03727740049,1
1999,1729,0.2452668101,-0.2034953237,1
1999,1761,0.2159791291,0.00106215477,1
1999,1793,-0.1494414657,-0.08499199152,1
1999,1825,-0.1256025136,-0.3658691347,1
1999,1857,0.2426394522,0.05037286878,1
1999,1889,0.1258501112,0.5361065865,1
1999,1921,-0.2358687371,0.4707573652,1
1999,1953,-0.1558129191,0.3073937893,1
1999,1985,-0.05095437169,0.09659604728,1
1999,2017,-0.3716927171,-0.9666391611,1
