PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 9, filenames: A:[9]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[10]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
456,1029,-3.094508886,4.417750359,1
456,1045,-1.772363186,3.158265829,1
456,1061,-1.302520514,3.381218672,1
456,1077,-1.496830463,4.259922028,1
456,1093,-1.274012804,3.190984011,1
456,1109,-0.6109699011,2.236011744,1
456,1125,1.865205288,3.164772749,1
456,1141,0.1243034601,4.040324688,1
456,1157,-0.487503767,3.812465191,1
456,1173,7.035469055,6.591856956,1
456,1189,-1.986297727,3.06991148,1
456,1205,-2.564939022,3.871621609,1
456,1221,-3.06605196,5.138024807,1
456,1237,-2.745099068,4.871765614,1
456,1253,-2.471962214,4.584416866,1
456,1269,-3.281007051,4.264526844,1
456,1285,-4.952902794,3.451862335,1
472,21,-0.283865273,-1.782621861,1
472,37,0.02685118839,-1.214890957,1
472,53,0.1778488904,-0.8065029383,1
472,69,-0.02752429247,-0.2451438904,1
472,85,2.635393858,2.591671228,1
472,101,0.1458809823,-0.5787526369,1
472,117,1.097076774,-1.486860752,1
472,133,1.119910002,-1.308209896,1
472,149,-0.6337990165,-0.2907003164,1
472,165,8.440398216,-2.158565044,1
472,181,-0.4878267646,-3.256715536,1
472,197,-1.119842768,-4.10068655,1
472,213,-1.880958557,-1.459439635,1
472,229,-9.927129745,0.9736546874,1
472,245,-2.432220697,-1.016713858,1
472,261,-1.628870487,-1.073136687,1
472,277,-1.008607745,-0.450371027,1
472,293,-2.272419691,0.517214179,1
472,309,-1.056917191,3.189365149,1
472,325,-0.2337003946,3.9631989,1
472,341,3.401361227,8.502404213,1
472,357,-1.616284966,1.647426844,1
472,373,-1.553058147,2.136184216,1
472,389,-1.34939146,1.679331064,1
472,405,-0.958450973,1.209558249,1
472,421,-0.6321617365,1.672800064,1
472,437,0.5600029826,1.761850357,1
472,453,1.075280666,1.497703433,1
472,469,0.203620404,1.379999876,1
472,485,0.9410421848,1.369266748,1
472,501,0.5922721028,0.5092942715,1
472,517,0.09664092958,-0.2515341043,1
472,533,-2.959216118,5.647922039,1
472,549,-0.01127845049,-0.2587831318,1
472,565,-0.4852944016,0.2796879709,1
472,581,-0.5359596014,-0.3151879609,1
472,597,-0.310210079,-0.6127800941,1
472,613,0.04884369671,-1.130594492,1
472,629,0.3451057076,-1.186525345,1
472,645,-0.1282266378,0.01959566772,1
472,661,0.518693924,0.5924569368,1
472,677,1.506355047,0.1046671271,1
472,693,1.72122848,0.05238839984,1
472,709,1.629078507,0.3176628649,1
472,725,1.661604047,4.425907135,1
472,741,0.2496471405,0.4484039545,1
472,757,-7.792163372,-1.017327547,1
472,773,0.318724215,0.6697456837,1
472,789,0.7933247089,1.058523297,1
472,805,0.3796366453,2.424142122,1
472,821,0.3332487941,1.004378796,1
472,837,0.02059845626,1.541050196,1
472,853,-0.3640922904,0.8996086121,1
472,869,-0.5734471679,0.1858303547,1
472,885,3.607612133,-6.279137135,1
472,901,-1.136725903,1.186832428,1
472,917,-1.184879661,1.752539277,1
472,933,-1.401379704,2.028679371,1
472,949,-1.812140226,2.098484516,1
472,965,-2.094518423,2.412506104,1
472,981,-2.592977047,3.849210024,1
472,997,-1.985568047,3.977508068,1
472,1013,0.1678390503,4.498260498,1
472,1029,-1.867892027,4.180750847,1
472,1045,-2.084416151,4.020979881,1
472,1061,-1.55849576,3.944482088,1
472,1077,-0.9999127388,4.57557869,1
472,1093,-0.9124581814,3.359475374,1
472,1109,0.4093534946,1.621886492,1
472,1125,0.5512225628,3.653292656,1
472,1141,0.5636966228,3.852593899,1
472,1157,-0.05704200268,4.837427139,1
472,1173,-1.476809502,4.51168251,1
472,1189,-2.339380026,3.261477947,1
472,1205,-2.41082716,3.798893452,1
472,1221,-2.439593792,5.199335098,1
472,1237,-2.257563829,4.265433788,1
472,1253,-1.424132586,3.03061533,1
472,1269,-2.848725796,4.087397575,1
472,1285,-3.874183893,3.598431349,1
488,21,0.2764407396,-1.175949335,1
488,37,0.1344617009,-0.9551016092,1
488,53,0.2994552255,-1.002106428,1
488,69,0.3220165968,-0.7454844713,1
488,85,-0.2375065833,-0.4263058305,1
488,101,0.1238161922,-0.7875999212,1
488,117,1.050465345,-1.236424923,1
488,133,0.9972364902,-0.9235549569,1
488,149,0.7473965883,-0.5214217305,1
488,165,0.2935336232,-1.753468037,1
488,181,2.047797203,7.769237518,1
488,197,-1.250248432,-1.992820024,1
488,213,-0.818448782,-1.738635302,1
488,229,-0.9988381863,-4.262056351,1
488,245,-1.44549489,-1.237944126,1
488,261,-2.174019814,-0.3891658187,1
488,277,-1.854275227,-0.1781415939,1
488,293,-2.163292885,-0.149396956,1
488,309,0.7020405531,0.2774283588,1
488,325,-0.4736658335,-7.999208927,1
488,341,2.433454037,8.300806046,1
488,357,-3.688885927,0.9703314304,1
488,373,-3.000499487,1.432585597,1
488,389,-2.068375587,1.510656953,1
488,405,-0.9244375229,1.492177963,1
488,421,-0.1718114913,2.630450726,1
488,437,0.694724679,3.83130312,1
488,453,0.8668776751,3.018286467,1
488,469,0.2962432504,1.733100653,1
488,485,-0.1750213504,0.7726324797,1
488,501,-0.08492185175,-0.1527819932,1
488,517,0.6590100527,-1.2214818,1
488,533,-6.479673386,1.364904761,1
488,549,-6.072286606,0.3382967114,1
488,565,0.5484642982,0.6447354555,1
488,581,-0.5593332052,-0.2435773015,1
488,597,-0.210840255,-0.4288614988,1
488,613,4.30055666,1.605237246,1
488,629,1.645209074,-2.354002237,1
488,645,1.163036823,0.5400085449,1
488,661,1.308150291,0.7341192961,1
488,677,1.491277456,0.2291844785,1
488,693,2.171721458,0.1588310897,1
488,709,2.686666489,0.5956704617,1
488,725,1.226933837,0.8767660856,1
488,741,0.7295686007,0.7581272125,1
488,757,0.4128990173,0.6784026623,1
488,773,0.3002377748,0.443541646,1
488,789,0.4032558799,0.5487570167,1
488,805,0.4251397848,2.433981419,1
488,821,0.5504445434,0.9496118426,1
488,837,0.2931482196,1.304220676,1
488,853,-0.4057805538,0.7726621628,1
488,869,-1.018470883,1.097245216,1
488,885,-1.268760204,1.397976279,1
488,901,-1.47378087,0.5648235083,1
488,917,-1.475375175,0.6950984001,1
488,933,-1.093812704,1.11756587,1
488,949,-1.705335855,1.823675871,1
488,965,-2.070802689,2.20294714,1
488,981,-2.404169083,2.677904129,1
488,997,-2.251572132,3.318143845,1
488,1013,-1.419999599,3.099696636,1
488,1029,-1.10727191,2.721497536,1
488,1045,-2.636748075,4.836699486,1
488,1061,0.05745589733,4.961307526,1
488,1077,4.18487215,7.542676449,1
488,1093,4.192543507,7.69393301,1
488,1109,1.310661435,1.154649734,1
488,1125,-0.3305638433,3.094722986,1
488,1141,0.02643465996,3.320006371,1
488,1157,0.3851425648,4.511132717,1
488,1173,-1.509011388,4.37613678,1
488,1189,-2.102115154,4.153131962,1
488,1205,-1.960577965,4.161907196,1
488,1221,-1.806999683,5.554900169,1
488,1237,-2.339257717,4.379566669,1
488,1253,-2.028882742,3.140528679,1
488,1269,-2.341440916,4.125991821,1
488,1285,-3.167777538,4.548623085,1
504,21,0.4991250634,-0.7424983978,1
504,37,0.6031452417,-0.9840394855,1
504,53,0.4762050807,-1.40049684,1
504,69,0.3236058652,-0.8680382967,1
504,85,-0.1986635178,-0.727175355,1
504,101,-0.2378082722,-2.236867428,1
504,117,-0.05100125074,-1.944688201,1
504,133,0.5477718115,-0.7937244177,1
504,149,0.2199494243,0.03918030858,1
504,165,0.09790679812,-0.5119684935,1
504,181,0.08818229288,-2.136726856,1
504,197,0.3781080246,-0.9013961554,1
504,213,0.4533711076,-0.4982350469,1
504,229,-0.107798636,-0.2497086376,1
504,245,-1.259122133,-0.2624055147,1
504,261,-1.804080486,0.006616175175,1
504,277,-1.978921771,0.1004341245,1
504,293,-0.5632082224,0.3966396451,1
504,309,-0.2351065874,0.987827301,1
504,325,-1.709996939,0.848159194,1
504,341,-2.846075535,1.610821009,1
504,357,-2.605045319,1.923445821,1
504,373,-2.535635471,1.676896214,1
504,389,-2.641424894,1.284209609,1
504,405,-1.508268118,1.639517665,1
504,421,-0.2127313018,4.840867996,1
504,437,1.148761272,5.763155937,1
504,453,1.396984935,3.576714993,1
504,469,1.302892089,3.066647768,1
504,485,0.8137716651,-0.31077981,1
504,501,-0.02770033479,0.3473809361,1
504,517,-0.1881247163,0.05707401037,1
504,533,-0.09105414152,-4.435288429,1
504,549,-0.4305892885,-0.4715519845,1
504,565,-0.2313991785,0.4371716976,1
504,581,-0.6692277789,-0.3421228528,1
504,597,-0.3059179485,-0.3455968201,1
504,613,1.758098245,-2.362646103,1
504,629,3.591107845,0.4059237242,1
504,645,3.153499603,0.8294133544,1
504,661,1.866201162,0.6335391402,1
504,677,1.287103176,0.345164299,1
504,693,1.425232887,0.04500307143,1
504,709,1.603139639,0.4050593972,1
504,725,0.8031072021,0.2878159285,1
504,741,0.450389266,0.01913054287,1
504,757,0.4841350317,-0.1863723397,1
504,773,0.4897506833,0.09439238906,1
504,789,0.5930067301,0.1344968677,1
504,805,0.7251906395,0.1363430321,1
504,821,0.5347369909,0.1141244173,1
504,837,0.1252504289,0.635602951,1
504,853,-0.5145972967,0.8291611671,1
504,869,-1.9950279,1.00003922,1
504,885,-2.502718449,1.01217103,1
504,901,-2.915730715,0.5265808105,1
504,917,-2.557605982,0.5879148245,1
504,933,-1.629226208,0.2800781727,1
504,949,-1.556998014,1.730889082,1
504,965,-1.938508987,2.371674538,1
504,981,-2.653068304,2.658060789,1
504,997,-2.560346842,3.101211548,1
504,1013,-0.7058806419,5.560903549,1
504,1029,-1.38545692,2.223860264,1
504,1045,-1.089232564,3.242975712,1
504,1061,3.821803808,7.206811905,1
504,1077,-0.7565558553,5.238107681,1
504,1093,-1.156121016,4.722027779,1
504,1109,1.348351598,1.192714691,1
504,1125,-0.6676371098,1.99610281,1
504,1141,-0.09597682953,3.501293898,1
504,1157,-0.5043452978,3.826241732,1
504,1173,-1.42967236,4.062497139,1
504,1189,-2.310980082,3.911577702,1
504,1205,-2.188793898,4.094734192,1
504,1221,-1.091682434,4.58859396,1
504,1237,-1.886539459,4.230743408,1
504,1253,-2.344235897,4.197244167,1
504,1269,-2.20346427,4.903087616,1
504,1285,-2.901304483,5.956574917,1
520,21,0.7991485596,0.2836798429,1
520,37,0.7471242547,-0.7654450536,1
520,53,0.5411887169,-1.644416332,1
520,69,0.3241749108,-0.9426313639,1
520,85,0.05726152658,-1.031948328,1
520,101,0.2062222362,-2.224936247,1
520,117,8.984324455,-3.046344519,1
520,133,0.298297286,0.09474545717,1
520,149,0.2794561982,1.593787909,1
520,165,-0.07518032193,-0.3736503124,1
520,181,0.2624735832,-1.355898142,1
520,197,1.002363443,-0.8017570376,1
520,213,1.423557401,-0.1580276489,1
520,229,0.3836838007,0.05499798059,1
520,245,-0.5542367697,0.5295259953,1
520,261,-0.9827259779,0.7495029569,1
520,277,-0.9828242064,0.4474644065,1
520,293,-0.5203812122,1.121593475,1
520,309,-0.7452037334,1.78655231,1
520,325,-3.917390823,1.49839592,1
520,341,-2.556052446,1.940255165,1
520,357,-2.52779007,2.265197039,1
520,373,1.193911552,2.259453773,1
520,389,-2.41314888,1.974022269,1
520,405,-1.716929913,1.636909485,1
520,421,-0.6565806866,4.025114059,1
520,437,1.190314651,3.492750645,1
520,453,0.6631789804,2.978896141,1
520,469,0.1617040336,2.1459589,1
520,485,0.8470257521,0.1042435169,1
520,501,-0.2294824421,1.029764175,1
520,517,-0.4574218988,1.288996935,1
520,533,-0.3241887391,1.367662787,1
520,549,-0.6017481685,0.8325086832,1
520,565,-0.4853850901,0.4486488104,1
520,581,0.1767293066,0.5393415689,1
520,597,0.5380921364,0.04636901617,1
520,613,2.425819874,0.01398345828,1
520,629,6.406857014,0.4895052314,1
520,645,4.321725368,1.02921772,1
520,661,2.012966156,0.7601659298,1
520,677,1.374923706,0.1528787315,1
520,693,-3.260879517,-0.9511084557,1
520,709,3.872429848,-3.122087955,1
520,725,0.181543231,0.1053687632,1
520,741,0.5071240664,-0.249782443,1
520,757,0.8980932236,-0.4621744752,1
520,773,0.8711345196,-0.3904794455,1
520,789,0.4480154514,-0.2064265907,1
520,805,0.4974890947,-0.2640071511,1
520,821,0.02031132579,-1.216214061,1
520,837,-0.3823000193,0.5610055327,1
520,853,-0.6626203656,1.020136714,1
520,869,-1.6312567,0.5238209367,1
520,885,-2.295515537,0.8546729088,1
520,901,-3.007298231,1.274363756,1
520,917,-2.483895302,0.8850077391,1
520,933,-1.502271414,0.4689853191,1
520,949,-1.534784436,0.6239418983,1
520,965,-2.540119648,2.28962326,1
520,981,-2.793250799,3.396521568,1
520,997,-2.833199739,3.512305737,1
520,1013,-2.324075699,3.712804317,1
520,1029,-3.961478233,2.099003553,1
520,1045,-3.624230146,2.806120396,1
520,1061,-8.642621994,9.585651398,1
520,1077,-1.015711546,5.56064415,1
520,1093,-1.409125805,4.842056751,1
520,1109,-1.994727612,3.335874319,1
520,1125,-1.521395206,3.458556414,1
520,1141,-1.284027815,4.536783218,1
520,1157,-1.509972572,3.616113186,1
520,1173,-1.625587702,3.979725838,1
520,1189,-2.666236639,3.934720993,1
520,1205,-2.58950305,4.237186432,1
520,1221,-2.237067461,4.872525692,1
520,1237,-2.398304224,4.689728737,1
520,1253,-2.970298052,4.74712801,1
520,1269,-2.638352156,4.440142155,1
520,1285,-2.214010954,4.502282143,1
536,21,-0.1426402628,0.9752788544,1
536,37,0.0659969449,-0.2003681213,1
536,53,0.3407134414,-1.394256115,1
536,69,0.2865395546,-0.871419549,1
536,85,0.6915978193,-0.556078434,1
536,101,0.9650224447,0.1302253008,1
536,117,-0.09023290873,-2.012883186,1
536,133,0.5014736652,-0.4536238313,1
536,149,1.6929003,3.412583113,1
536,165,0.06063824892,-0.6144505739,1
536,181,0.02248090506,-0.8469250798,1
536,197,0.5955182314,-0.9584399462,1
536,213,0.8411980867,-0.3204495609,1
536,229,0.9618328214,0.4965309501,1
536,245,-0.1477997154,0.8862264156,1
536,261,-0.5143461823,0.9815955758,1
536,277,-0.5441618562,0.5356026888,1
536,293,-0.6635543704,0.551751554,1
536,309,-0.868842423,1.505521297,1
536,325,-4.532435894,2.073803663,1
536,341,-0.6068298817,2.959999084,1
536,357,0.863696456,4.225422859,1
536,373,-4.722045898,-3.218231916,1
536,389,-2.84143281,3.711727381,1
536,405,-3.569518566,3.536343098,1
536,421,-0.7134029865,2.943545818,1
536,437,8.246842384,1.123269677,1
536,453,-0.1073967516,3.24028492,1
536,469,-0.2826161683,1.743510485,1
536,485,-1.616031051,-0.002603471279,1
536,501,-0.6272153854,1.190979838,1
536,517,-0.4666180611,1.693318963,1
536,533,-0.3755674958,2.416276693,1
536,549,-0.4528693557,1.858231425,1
536,565,-0.5289150476,-2.673436403,1
536,581,0.8411033154,0.7746506929,1
536,597,0.9942789078,0.1206614971,1
536,613,1.197127104,0.4818980098,1
536,629,2.297797203,0.6127290726,1
536,645,2.059758186,1.012231112,1
536,661,1.755205393,0.6582644582,1
536,677,0.8544723988,-1.287319541,1
536,693,-0.2112761736,-1.189146042,1
536,709,-8.177000046,-0.5296780467,1
536,725,-8.018241882,0.1700799912,1
536,741,1.089716673,-0.1207340658,1
536,757,1.545430779,-0.3798146844,1
536,773,0.8629917502,-0.3886849284,1
536,789,0.4052146673,-0.5032922029,1
536,805,0.06852322817,-0.3832849562,1
536,821,-0.6032886505,0.272272855,1
536,837,-0.9035115242,1.181858659,1
536,853,-0.8948857784,2.199193954,1
536,869,-0.9807928801,1.351853848,1
536,885,-1.287933111,2.897892952,1
536,901,-1.828101158,2.277925014,1
536,917,-1.525527358,1.074453831,1
536,933,-1.428670645,0.9760491848,1
536,949,-1.658629656,1.065241218,1
536,965,-1.783972144,1.293274403,1
536,981,-2.208237648,2.287739754,1
536,997,-2.819212914,2.568395138,1
536,1013,-2.745180607,1.2253263,1
536,1029,-4.338654041,2.368954897,1
536,1045,-4.392092228,3.077707529,1
536,1061,-1.271118045,4.557594299,1
536,1077,-0.9655897617,4.826574802,1
536,1093,-10.13935661,4.726342678,1
536,1109,-1.694811106,2.921433926,1
536,1125,-1.382725477,3.204381466,1
536,1141,-1.3827492,3.846415281,1
536,1157,-1.843066335,3.734375,1
536,1173,-2.051771164,4.085879326,1
536,1189,-2.511803865,4.825260639,1
536,1205,-2.869158268,4.981554985,1
536,1221,-2.498693943,6.687842369,1
536,1237,-2.498270273,7.016926765,1
536,1253,-3.05077672,5.282846451,1
536,1269,-3.037837982,4.872436523,1
536,1285,-2.604185104,4.952114105,1
552,21,-1.282025814,0.1904108524,1
552,37,-0.390496254,0.04526618123,1
552,53,3.66493535,-2.007594347,1
552,69,2.186749458,-0.8570739627,1
552,85,1.888423562,0.03051894903,1
552,101,2.01760006,0.1396516562,1
552,117,1.267876625,-1.34059751,1
552,133,1.136398077,-1.049759865,1
552,149,0.8154118061,-0.4969295263,1
552,165,0.9146152735,-0.8756415248,1
552,181,2.000435591,1.097794056,1
552,197,0.6655321121,-0.08741223812,1
552,213,-0.02074640989,-0.8987160921,1
552,229,0.03546002507,0.4697453678,1
552,245,-0.1478019804,0.7577291727,1
552,261,-0.1434118152,0.7008119822,1
552,277,-0.3537513018,0.7245914936,1
552,293,-0.7267832756,0.962678194,1
552,309,-0.6403777599,2.04751277,1
552,325,-0.6250211,2.850239515,1
552,341,-0.7772027254,4.118829727,1
552,357,-0.445109725,4.42308569,1
552,373,-1.635985613,3.590803146,1
552,389,-2.372256756,3.503025293,1
552,405,4.942717552,-1.974246144,1
552,421,-0.8918552399,3.713357449,1
552,437,7.512152672,1.042565346,1
552,453,2.406254292,3.37676239,1
552,469,-0.3968280554,2.091775179,1
552,485,-1.798162937,6.537236691,1
552,501,0.8436941504,4.132156372,1
552,517,-5.069864273,2.361009121,1
552,533,-0.4486144483,2.115250349,1
552,549,-0.2069653273,2.11518383,1
552,565,0.1524118483,1.394227266,1
552,581,6.486270428,7.27238369,1
552,597,4.088202,1.701246262,1
552,613,2.359249592,0.3279369473,1
552,629,2.868750811,0.2440542579,1
552,645,3.823127747,0.1399779916,1
552,661,-0.5650644302,-0.240662992,1
552,677,-1.172802925,-4.374100685,1
552,693,-7.052885532,0.1259074509,1
552,709,-8.170233727,1.781920433,1
552,725,-0.6775976419,-0.2773814201,1
552,741,0.9646726847,-0.1035357118,1
552,757,0.6367200017,0.1529004574,1
552,773,0.6618936062,-0.3381079137,1
552,789,0.0002147555351,-1.349359751,1
552,805,-0.9748001099,-0.6809173226,1
552,821,-0.5636610985,0.3153400421,1
552,837,-0.5511912704,0.9211066961,1
552,853,-0.7552370429,0.783614099,1
552,869,4.788045406,2.806750774,1
552,885,1.82593441,2.324168682,1
552,901,0.9471825361,0.9843206406,1
552,917,-0.9512560368,1.314712405,1
552,933,-1.715075731,1.675618887,1
552,949,-1.451104164,1.109793425,1
552,965,-1.394102216,0.9760072231,1
552,981,-2.025983572,1.46717906,1
552,997,-2.657594442,2.108060122,1
552,1013,-2.125379562,1.774418116,1
552,1029,-2.091367483,2.903307199,1
552,1045,-1.457992911,3.056359768,1
552,1061,-1.089755774,5.282584667,1
552,1077,-1.253892183,4.260336876,1
552,1093,-2.510632992,3.886303425,1
552,1109,-1.300892115,3.737717867,1
552,1125,-1.25771904,3.364078999,1
552,1141,-1.587255716,3.33530736,1
552,1157,-2.003038168,3.767752647,1
552,1173,-2.427741528,4.217403889,1
552,1189,-2.976836681,5.04619503,1
552,1205,-3.596549511,5.406229973,1
552,1221,-3.194757938,5.91247797,1
552,1237,-2.501410484,7.563632488,1
552,1253,-3.184348583,5.672863483,1
552,1269,-4.098618507,5.31217289,1
552,1285,-2.484545231,5.255873203,1
568,21,-1.423639178,0.9562083483,1
568,37,-0.332975179,0.2107980847,1
568,53,0.4270168543,-0.5712272525,1
568,69,0.1128054857,-0.7286131382,1
568,85,3.868615627,1.353187799,1
568,101,2.922721148,0.4952945709,1
568,117,3.768231869,-2.238635063,1
568,133,2.58498621,0.7277539968,1
568,149,1.94090271,-0.9042577147,1
568,165,0.4825071096,-2.80654335,1
568,181,0.2146660239,-0.4498758912,1
568,197,0.264541924,-0.06834128499,1
568,213,0.4557027221,0.3799256682,1
568,229,0.1628770828,0.1921280622,1
568,245,0.0227137655,0.2474006414,1
568,261,0.0126683712,0.8488302827,1
568,277,-0.5562676191,1.100288033,1
568,293,-1.33599782,1.234865665,1
568,309,-1.103693485,2.253770828,1
568,325,-0.4352094531,2.834633112,1
568,341,-0.06859214604,2.388710499,1
568,357,0.001562267542,3.673400402,1
568,373,-0.2227783799,2.64170599,1
568,389,-2.43612051,-2.365189791,1
568,405,-5.924798489,0.8790762424,1
568,421,-7.567769527,0.5611709356,1
568,437,0.6876682043,6.046236992,1
568,453,1.491810083,4.289729118,1
568,469,-9.011105537,0.9967274666,1
568,485,2.210372686,2.526601791,1
568,501,-4.831218243,2.863836765,1
