PIVlab, ASCII chart output - 11-Jun-2024
FRAME: 9, filenames: A:[9]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi & B:[10]MAX_Pos00d_TimeSrs004_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1711,65,0.1110561043,-0.1484180838,1
1711,97,0.4322234988,-0.2633439898,1
1711,129,0.5774093866,-0.2219601721,1
1711,161,0.6618829966,-0.07141537964,1
1711,193,0.8036407232,0.2448289543,1
1711,225,0.4456619024,0.2289441973,1
1711,257,0.3268630505,0.02030830085,1
1711,289,-0.1868968755,-0.5095288754,1
1711,321,-0.06024224311,-0.3037909567,1
1711,353,0.240326494,0.3908756375,1
1711,385,-0.3399364948,5.211488247,1
1711,417,-0.08261881769,3.698091507,1
1711,449,0.191683799,2.558209896,1
1711,481,-0.007593102753,1.367815971,1
1711,513,0.08817427605,0.7706235051,1
1711,545,0.1726905853,0.5028873086,1
1711,577,-0.02456170321,0.7534922361,1
1711,609,-0.470925808,0.8547103405,1
1711,641,-1.628504038,1.578756452,1
1711,673,-1.191259384,1.151244521,1
1711,705,-0.6349477768,0.5723816752,1
1711,737,-0.7866716385,0.622967422,1
1711,769,-1.621130109,0.5367802382,1
1711,801,-5.316486835,1.542535067,1
1711,833,-8.679843903,2.664505005,1
1711,865,-8.999746323,5.488535404,1
1711,897,-10.10425472,4.643087387,1
1711,929,-12.05238056,5.00335741,1
1711,961,-13.49162674,5.115386963,1
1711,993,-15.2762661,4.65106535,1
1711,1025,-17.08691406,4.48897171,1
1711,1057,-17.53996277,3.779787302,1
1711,1089,-18.3976078,4.167126179,1
1711,1121,-18.49872971,4.375220776,1
1711,1153,-18.42472458,4.034096718,1
1711,1185,-17.53041649,2.981696129,1
1711,1217,-16.91622734,2.432937622,1
1711,1249,-16.90354919,2.159307957,1
1711,1281,-15.47659779,1.732229114,1
1711,1313,-14.04875183,1.105231285,1
1711,1345,-12.92934608,-1.287258148,1
1711,1377,-14.76608276,-2.786841393,1
1711,1409,-16.37152672,-2.786306143,1
1711,1441,-13.72212315,-2.241284132,1
1711,1473,-11.49976444,-2.135364771,1
1711,1505,-10.43983746,-5.094939232,1
1711,1537,-9.994074821,-5.870274544,1
1711,1569,-9.98697567,-4.218846798,1
1711,1601,-8.662421227,-4.740369797,1
1711,1633,-7.754085064,-5.63352108,1
1711,1665,-6.537094116,-4.693035603,1
1711,1697,-4.264341354,-4.151260853,1
1711,1729,-2.284677029,-5.539766788,1
1711,1761,-0.8156018257,-0.8551918268,1
1711,1793,-0.5938668251,-0.6454467773,1
1711,1825,-0.3158066273,-0.6063335538,1
1711,1857,0.06945154816,-0.5888069868,1
1711,1889,0.201711297,-0.531742394,1
1711,1921,0.1299866736,-0.3606417775,1
1711,1953,0.2971363366,0.1405960619,1
1711,1985,1.174018741,0.2154542506,1
1711,2017,0.5765357614,-0.7614843845,1
1743,33,0.1902200878,0.309835732,1
1743,65,-0.036796242,-0.045666866,1
1743,97,-0.06858019531,-0.1157151312,1
1743,129,-0.1369844824,-0.31164217,1
1743,161,0.1836050153,-0.1638111174,1
1743,193,0.3889738023,0.3479062319,1
1743,225,0.3087195158,0.1740030497,1
1743,257,0.5882333517,-0.1743995398,1
1743,289,-0.01007910445,-0.335611701,1
1743,321,-0.2614015639,-0.1431928873,1
1743,353,0.01073905826,0.1655145884,1
1743,385,-0.2739917934,0.1228997111,1
1743,417,-0.1584606767,0.9670208097,1
1743,449,-0.3967015743,2.935724735,1
1743,481,-0.1689697206,1.260739565,1
1743,513,-0.0779338479,1.002420902,1
1743,545,-0.1358028948,0.911518991,1
1743,577,-0.116771102,0.7271151543,1
1743,609,-0.4902951121,0.380022645,1
1743,641,-0.6603201032,0.4335072041,1
1743,673,-0.6872105002,0.4029467702,1
1743,705,-0.6178867817,0.6004146338,1
1743,737,-0.7547471523,0.4735760689,1
1743,769,-2.166249275,1.154816389,1
1743,801,-7.827728271,5.353009701,1
1743,833,-9.083389282,6.047448158,1
1743,865,-10.60103893,4.034091949,1
1743,897,-10.48989296,4.81052494,1
1743,929,-12.16364574,5.038755894,1
1743,961,-14.41848183,5.277210236,1
1743,993,-15.9165144,5.540465355,1
1743,1025,-17.80470657,4.712680817,1
1743,1057,-18.67129707,3.068550348,1
1743,1089,-18.90285301,3.446902275,1
1743,1121,-17.31712532,3.786568642,1
1743,1153,-15.41718674,4.883952618,1
1743,1185,-16.49250603,3.368014574,1
1743,1217,-17.53645134,3.613386393,1
1743,1249,-16.80608177,2.695788145,1
1743,1281,-15.50659084,3.069992065,1
1743,1313,-14.69909668,3.405022144,1
1743,1345,-15.16910839,-0.8853888512,1
1743,1377,-16.35759926,-1.551438093,1
1743,1409,-16.94695282,-1.969049692,1
1743,1441,-14.37326241,-2.019323349,1
1743,1473,-11.52248383,-1.302217007,1
1743,1505,-8.083452225,-2.670418262,1
1743,1537,-9.706409454,-3.750195026,1
1743,1569,-9.35260582,-4.300215721,1
1743,1601,-8.367134094,-6.003415108,1
1743,1633,-6.200653076,-7.412240982,1
1743,1665,-6.935252666,-5.275977135,1
1743,1697,-4.644449711,-4.0477705,1
1743,1729,-2.273572922,-2.877294779,1
1743,1761,-0.6626019478,0.1859086752,1
1743,1793,-0.7035636902,-0.2569437027,1
1743,1825,-0.923002243,-0.5079593658,1
1743,1857,-0.1596071124,-0.526553452,1
1743,1889,0.2657402754,-0.2632209063,1
1743,1921,0.2384234518,0.1119287536,1
1743,1953,0.302018851,0.5045776367,1
1743,1985,0.7848127484,1.32190311,1
1743,2017,0.3128171563,-0.5270404816,1
1775,33,-0.03055562079,0.2261354327,1
1775,65,0.05134643614,0.1969528347,1
1775,97,0.08625036478,0.253742218,1
1775,129,-0.1198160797,-0.1840175092,1
1775,161,-0.191000849,-0.2383246571,1
1775,193,-0.2235855609,-0.01375575736,1
1775,225,0.122155346,0.03528235853,1
1775,257,0.07143673301,0.03583943844,1
1775,289,-0.216563344,0.1111822128,1
1775,321,-0.3712688088,-0.1551951617,1
1775,353,-0.261387229,-0.02219760418,1
1775,385,-0.007285356522,0.07105869055,1
1775,417,0.06028756499,0.5575677752,1
1775,449,-0.1872699112,0.9011231661,1
1775,481,-0.3545808196,0.5601058602,1
1775,513,-0.4039213359,0.913482666,1
1775,545,-0.5309954286,0.9653620124,1
1775,577,-0.6672219038,0.61736691,1
1775,609,-1.255273461,0.1493930519,1
1775,641,-0.6964575648,0.1515186429,1
1775,673,0.1604062915,0.06363165379,1
1775,705,-0.3177348375,0.1053617001,1
1775,737,-1.492918611,0.400226593,1
1775,769,-2.592052937,1.476247311,1
1775,801,-8.376947403,6.170484066,1
1775,833,-7.848367214,5.22939539,1
1775,865,-8.66341877,5.996964931,1
1775,897,-9.689501762,5.617595673,1
1775,929,-11.5821228,5.008097172,1
1775,961,-13.76649857,5.000047207,1
1775,993,-15.21867847,5.644177914,1
1775,1025,-20.06102371,-15.70178223,1
1775,1057,-2.096218109,-1.034460545,1
1775,1089,-17.15634155,2.85307169,1
1775,1121,-15.8765316,4.183890343,1
1775,1153,-15.22569275,5.128497124,1
1775,1185,-16.13738823,3.275196314,1
1775,1217,-16.93946648,3.050951958,1
1775,1249,-16.86634827,2.150030613,1
1775,1281,-16.32738113,2.634290695,1
1775,1313,-16.84870148,2.722488642,1
1775,1345,-18.67308044,-0.5023798943,1
1775,1377,-18.19148827,-0.988252759,1
1775,1409,-16.22647858,-1.893350482,1
1775,1441,-14.82853603,-1.964797735,1
1775,1473,-12.19130325,-1.348526001,1
1775,1505,-9.860399246,-2.0849967,1
1775,1537,-11.47999763,-5.717214584,1
1775,1569,-3.894016266,-20.25990295,1
1775,1601,-7.770323277,-6.678166389,1
1775,1633,-6.770240784,-7.730278969,1
1775,1665,-5.570250034,-8.517250061,1
1775,1697,-4.233682632,-5.916264534,1
1775,1729,-3.89070034,0.1966216564,1
1775,1761,-0.2981603146,0.2400004268,1
1775,1793,-0.1030631661,-0.4896220565,1
1775,1825,-0.08590599895,-0.7042332292,1
1775,1857,0.02056387067,-0.7852143049,1
1775,1889,0.3165557086,-0.3562241793,1
1775,1921,0.07758529484,0.03306135535,1
1775,1953,0.1568361372,0.2795923352,1
1775,1985,0.2187176049,0.5030283928,1
1775,2017,-0.02326574177,-0.3140901029,1
1807,33,0.1279590726,0.1154376268,1
1807,65,-0.0004999190569,0.06871169806,1
1807,97,0.09402821213,-0.08043283224,1
1807,129,0.08871622384,-0.2371679395,1
1807,161,0.02542199194,-0.3273260593,1
1807,193,-0.007487848401,-0.3058418334,1
1807,225,-0.1507737637,0.09411422908,1
1807,257,-0.2962646782,0.4597136378,1
1807,289,-0.1359636188,0.3002535403,1
1807,321,-0.4406667352,-0.3766733706,1
1807,353,-0.6854637265,-0.2716982365,1
1807,385,-0.3144887686,0.303969115,1
1807,417,-0.2089266181,0.708263576,1
1807,449,-0.3349099159,0.3921365738,1
1807,481,-0.40774405,0.06979745626,1
1807,513,-0.1811823547,0.4538311958,1
1807,545,-0.5386142731,0.4106574655,1
1807,577,-0.7565200925,0.6672011018,1
1807,609,-0.9622228146,0.5155531168,1
1807,641,-0.4988788962,0.4844011962,1
1807,673,0.04114890099,0.3446080983,1
1807,705,-0.6022235155,0.5874128938,1
1807,737,-1.306285858,0.9782166481,1
1807,769,-2.849235535,1.815860987,1
1807,801,-5.71647644,3.417696953,1
1807,833,-7.819111347,5.129207134,1
1807,865,-8.461857796,6.140159607,1
1807,897,-9.496109009,5.955552578,1
1807,929,-11.04964828,5.580880642,1
1807,961,-12.36912537,4.728932858,1
1807,993,-14.17456722,3.750666142,1
1807,1025,-16.21613693,2.974503517,1
1807,1057,-30.36161995,13.93034172,1
1807,1089,-12.34717941,3.129627228,1
1807,1121,-13.74067783,4.551632881,1
1807,1153,-14.77139187,4.040714264,1
1807,1185,-16.36489296,3.453924894,1
1807,1217,-16.5379715,2.722774506,1
1807,1249,-16.32533264,1.811713696,1
1807,1281,-25.01753235,-11.9583683,1
1807,1313,-19.92586136,-2.327325583,1
1807,1345,-18.29213524,-0.6317005754,1
1807,1377,-14.63789368,-7.408118248,1
1807,1409,-14.01901054,-1.916294575,1
1807,1441,-13.04379845,-3.332318783,1
1807,1473,-12.77813435,-2.16435051,1
1807,1505,-10.7219553,-1.416361332,1
1807,1537,-6.494176865,-2.971387863,1
1807,1569,-7.28836441,-3.340144634,1
1807,1601,-7.384438992,-3.492922783,1
1807,1633,-7.349963665,-6.056257725,1
1807,1665,-5.506696224,-8.584436417,1
1807,1697,-2.98720336,-6.335966587,1
1807,1729,-1.062505722,0.357794553,1
1807,1761,-0.4087688327,0.5717937946,1
1807,1793,-0.109177202,-0.4135750234,1
1807,1825,0.09478236735,-0.6032083035,1
1807,1857,0.1829673648,-0.7687107325,1
1807,1889,0.1435822099,-0.5770648718,1
1807,1921,-0.02493563294,-0.2115605474,1
1807,1953,-0.1256171167,-0.1221955568,1
1807,1985,-0.414278686,0.0002103298903,1
1807,2017,-0.1691939384,-0.1725337207,1
1839,33,0.127134189,0.02637312561,1
1839,65,0.0158251822,-0.09869716316,1
1839,97,-0.08550107479,-0.1115611196,1
1839,129,-0.1258586645,-0.1157433987,1
1839,161,-0.1203474104,-0.3285649121,1
1839,193,-0.1066693217,-0.130943656,1
1839,225,-0.07004329562,0.1284389645,1
1839,257,0.02507685125,0.2849895358,1
1839,289,-0.1622319669,0.4913689196,1
1839,321,-0.4495242834,0.09422901273,1
1839,353,-0.4649952054,0.07169491053,1
1839,385,-0.8424475193,0.5702110529,1
1839,417,-0.5551014543,0.4494473934,1
1839,449,-0.1556355357,0.2298337519,1
1839,481,-0.1584881246,-0.2591573,1
1839,513,0.1112661734,0.166456908,1
1839,545,-0.05118826032,0.2621904612,1
1839,577,-0.4996343851,0.1486712098,1
1839,609,-0.6581563354,0.2497044802,1
1839,641,-0.5234094262,-0.1702207029,1
1839,673,-0.432897985,0.09100270271,1
1839,705,-0.3713313341,0.8390183449,1
1839,737,-0.4837405682,1.251886129,1
1839,769,-2.060529709,2.147803545,1
1839,801,-4.717411995,3.5721035,1
1839,833,-7.109680653,4.687576294,1
1839,865,-8.524349213,5.407791615,1
1839,897,-9.077474594,9.473012924,1
1839,929,-9.624377251,7.211885929,1
1839,961,-10.43610477,5.253885746,1
1839,993,-11.78889179,3.811583757,1
1839,1025,-14.51214218,2.805430412,1
1839,1057,-8.78618145,-15.95708847,1
1839,1089,-14.79177189,1.301899672,1
1839,1121,-18.26981354,4.315176964,1
1839,1153,-18.58780289,4.625205994,1
1839,1185,-15.95220757,3.429543018,1
1839,1217,-12.86026669,2.048230886,1
1839,1249,-13.35036659,-0.6169434786,1
1839,1281,-17.94439697,18.72823524,1
1839,1313,-23.52619171,-3.244704723,1
1839,1345,-15.16413021,-0.7671536207,1
1839,1377,0.2807283401,-0.7572434545,1
1839,1409,-10.56737423,-16.48911285,1
1839,1441,-28.29993439,-12.04695797,1
1839,1473,-28.70645714,-8.722729683,1
1839,1505,-9.52518177,-0.5653707981,1
1839,1537,-8.238983154,-2.119428635,1
1839,1569,-8.006923676,-4.47738266,1
1839,1601,-6.86858654,-3.369374037,1
1839,1633,-6.72876215,-5.094603539,1
1839,1665,-6.41133213,-6.291896343,1
1839,1697,-2.64729476,-3.198284149,1
1839,1729,-1.167620659,0.1990801096,1
1839,1761,-0.5909292698,0.3635822535,1
1839,1793,-0.2222620845,-0.5524420738,1
1839,1825,-0.3121468425,-0.9076634645,1
1839,1857,-0.2212852538,-0.6686974764,1
1839,1889,0.1397717297,-0.4304887652,1
1839,1921,0.1530830711,-1.11169529,1
1839,1953,-0.07021215558,-0.7231787443,1
1839,1985,-0.548125267,-0.1400926113,1
1839,2017,-0.167483896,-0.07437886298,1
1871,33,-0.1654093713,-0.01102686673,1
1871,65,-0.0448898524,-0.1462984532,1
1871,97,0.1572364122,-0.1761239171,1
1871,129,0.121062085,-0.2806041241,1
1871,161,0.05768577754,-0.3632058203,1
1871,193,-0.107148625,0.0521247983,1
1871,225,-0.03981797397,0.01409775019,1
1871,257,0.09395450354,0.1190332472,1
1871,289,-0.1612804234,0.6658211946,1
1871,321,-0.214188993,0.534516573,1
1871,353,-0.1743669808,0.1974030435,1
1871,385,-0.3587803841,0.1213389337,1
1871,417,-0.3564434648,0.04658713937,1
1871,449,-0.1034335941,-0.1394113898,1
1871,481,-0.06840252876,-0.2858740985,1
1871,513,0.1206037104,0.4534501135,1
1871,545,0.2190803587,0.6737401485,1
1871,577,-0.04441159964,0.2068036795,1
1871,609,0.257466048,0.2357315421,1
1871,641,-0.06527915597,-0.005207821727,1
1871,673,-0.4050155282,-0.03341382742,1
1871,705,0.1220220327,0.5025442839,1
1871,737,-0.6920667291,1.255238891,1
1871,769,-2.478234768,2.453398943,1
1871,801,-4.288611889,2.719268799,1
1871,833,-7.979531288,2.832217216,1
1871,865,-9.479521751,3.276315689,1
1871,897,-8.319957733,6.007350922,1
1871,929,-8.87633419,6.76611948,1
1871,961,-9.43662262,5.543034554,1
1871,993,-11.95042324,3.327852964,1
1871,1025,-13.751091,1.865397692,1
1871,1057,-14.14454365,2.122465611,1
1871,1089,-13.77742004,1.21509099,1
1871,1121,-15.11499596,3.907294989,1
1871,1153,-16.57135391,5.046117783,1
1871,1185,-12.58637142,3.753162861,1
1871,1217,-12.70288372,1.822825551,1
1871,1249,-12.85986137,-1.41303277,1
1871,1281,-14.54076672,4.442139149,1
1871,1313,-14.18890762,4.046518803,1
1871,1345,-14.35686016,-0.535859704,1
1871,1377,-14.78016567,-1.823316813,1
1871,1409,-4.634622574,-15.05295086,1
1871,1441,-10.33029079,-2.505643368,1
1871,1473,-9.032129288,-0.9832800627,1
1871,1505,-7.571267128,-1.555475116,1
1871,1537,-6.93328476,-2.665790796,1
1871,1569,-7.218068123,-4.25956583,1
1871,1601,-6.156419754,-3.758712769,1
1871,1633,-6.991608143,-4.236095905,1
1871,1665,-6.928975105,-4.616439819,1
1871,1697,-3.300317526,-1.638451338,1
1871,1729,-1.254110217,-0.3051715493,1
1871,1761,-0.09189125896,-0.1538385749,1
1871,1793,-0.1198037863,-0.7777686119,1
1871,1825,-0.2723426223,-1.062921047,1
1871,1857,-0.2548588812,-0.7218486071,1
1871,1889,0.1046463549,0.0004263520241,1
1871,1921,0.02712665498,-0.7267993689,1
1871,1953,0.04508887231,-0.9566456079,1
1871,1985,0.1981962323,-0.1579010189,1
1871,2017,0.3606227338,0.002461135387,1
1903,33,-0.2841412723,-0.01895070076,1
1903,65,-0.00614945963,-0.06247377396,1
1903,97,0.4491258562,-0.1003058553,1
1903,129,0.470862478,-0.2170306444,1
1903,161,0.1846464276,-0.05242279917,1
1903,193,-0.01141041517,0.1477515399,1
1903,225,-0.09337207675,0.03377692401,1
1903,257,-0.2204452753,0.04720234871,1
1903,289,-0.4795463681,0.4793826938,1
1903,321,-0.5070046186,0.4833784699,1
1903,353,-0.1849241555,-0.2630344331,1
1903,385,-0.09070825577,-0.4568407834,1
1903,417,0.272117734,-0.1725647151,1
1903,449,0.3871692419,-0.035582304,1
1903,481,0.06001257151,0.1430835426,1
1903,513,0.2298499495,0.7062553167,1
1903,545,0.3825707138,0.8761974573,1
1903,577,0.3098466694,0.480225563,1
1903,609,0.4370933473,0.2850510478,1
1903,641,0.29470101,0.0928966701,1
1903,673,0.2550341189,0.05100672692,1
1903,705,0.809561193,0.2446634471,1
1903,737,0.5263420343,0.7573583722,1
1903,769,-4.909791946,2.520289898,1
1903,801,-5.826372623,3.264099121,1
1903,833,-4.328067303,3.367690086,1
1903,865,-3.407205582,-8.117238045,1
1903,897,-4.19222784,-1.304706097,1
1903,929,8.998432159,10.97714424,1
1903,961,-9.166789055,6.549610615,1
1903,993,-15.84201241,5.518688202,1
1903,1025,-13.50741196,0.9573793411,1
1903,1057,-14.12762642,2.25113225,1
1903,1089,-13.74273109,2.874129772,1
1903,1121,-13.63813019,3.255514145,1
1903,1153,-7.176340103,-3.840394735,1
1903,1185,-12.68304539,2.239019871,1
1903,1217,-14.63687706,1.018510342,1
1903,1249,-15.75499058,0.7560054064,1
1903,1281,-13.97615719,1.3776443,1
1903,1313,-11.86670971,-0.8531888723,1
1903,1345,-12.65470791,-2.007945776,1
1903,1377,-12.14431286,-3.78438139,1
1903,1409,-11.43986225,-1.765739322,1
1903,1441,-10.09747696,-1.215446234,1
1903,1473,-8.347642899,-0.5444613695,1
1903,1505,-0.4919981956,-1.480220437,1
1903,1537,-0.7529139519,-1.34978497,1
1903,1569,-0.7061257362,-1.033720493,1
1903,1601,-8.2358675,-3.374239445,1
1903,1633,-8.556228638,-4.35426569,1
1903,1665,-8.065296173,-4.70051527,1
1903,1697,-1.786882401,-2.705492496,1
1903,1729,-0.4859483838,-0.8310600519,1
1903,1761,0.1023853794,-0.2690915465,1
1903,1793,0.04584053159,-0.3667955697,1
1903,1825,-0.2346617579,-0.4393670559,1
1903,1857,-0.1283525378,-0.4806115627,1
1903,1889,0.1077120751,0.06660941243,1
1903,1921,0.08170959353,0.198037833,1
1903,1953,0.09152038395,-0.1997101605,1
1903,1985,0.1831861734,-0.181504786,1
1903,2017,0.315315783,0.02564936876,1
1935,33,-0.1712371558,-0.01685392857,1
1935,65,0.2266612053,-0.04585172981,1
1935,97,0.3775944114,-0.06210717186,1
1935,129,0.3893179893,0.2127054036,1
1935,161,0.1368375719,0.3183559179,1
1935,193,0.08653615415,0.3465663791,1
1935,225,-0.01114096493,0.123996526,1
1935,257,-0.1338211745,0.007235348225,1
1935,289,-0.3830403984,0.3130013645,1
1935,321,-0.7371715903,0.2003096193,1
1935,353,-0.3126067817,-0.2934200466,1
1935,385,0.07423114032,-0.2139845937,1
1935,417,0.3357570469,0.03419933096,1
1935,449,0.013020318,0.1388011575,1
1935,481,-0.3293464184,0.2898836136,1
1935,513,-0.2081655115,0.3226764202,1
1935,545,0.01222106814,0.6829131246,1
1935,577,0.05718940496,0.5286602974,1
1935,609,-0.1658743322,0.3443600535,1
1935,641,-0.3015051186,0.05407395959,1
1935,673,0.3027948439,-0.2146516889,1
1935,705,0.4143994451,-0.1279391795,1
1935,737,-0.01116347313,0.3315191269,1
1935,769,-0.3186222315,0.7833350897,1
1935,801,-1.201391697,1.076846957,1
1935,833,-2.121872902,1.779380798,1
1935,865,5.777275085,17.46693039,1
1935,897,-10.61007786,4.924669743,1
1935,929,-8.066345215,4.458188534,1
1935,961,-8.405431747,5.916759491,1
1935,993,-10.34877396,5.67443943,1
1935,1025,-12.11588478,5.087268829,1
1935,1057,-13.2041254,2.621879339,1
1935,1089,-13.5328331,2.787049532,1
1935,1121,-10.01125526,0.2248351574,1
1935,1153,-11.17954445,-0.8673758507,1
1935,1185,-13.73913097,1.049209476,1
1935,1217,-15.03607082,0.4651553631,1
1935,1249,-18.3095932,16.14254761,1
1935,1281,-13.50170231,0.6837431788,1
1935,1313,-11.31598663,-1.873483419,1
1935,1345,-8.966047287,-3.892993212,1
1935,1377,-8.601358414,-5.987807274,1
1935,1409,-10.96960068,1.480703831,1
1935,1441,-9.945773125,-1.286675811,1
1935,1473,-8.851714134,-0.3078545332,1
1935,1505,-7.422489166,-1.805420995,1
1935,1537,-7.321654797,-3.542095184,1
1935,1569,-11.93097496,-4.436561584,1
1935,1601,-8.729981422,-1.850410938,1
1935,1633,-7.237961292,-4.189136505,1
1935,1665,-4.099651337,-4.793900967,1
1935,1697,-0.8029243946,-2.496995449,1
1935,1729,-0.155798018,-1.117562175,1
1935,1761,-0.550717175,-0.4974691868,1
1935,1793,-0.6298241615,-0.1351068914,1
1935,1825,-0.3076029122,-0.05495390296,1
1935,1857,-0.11075297,-0.2095362842,1
1935,1889,-0.04558844864,0.1856428087,1
1935,1921,-0.0861992836,0.2577947676,1
1935,1953,-0.1571555287,-0.1448259056,1
1935,1985,-0.02250094712,-0.06231997907,1
1935,2017,0.1579191685,0.01164434105,1
1967,33,0.03642132878,0.03414987028,1
1967,65,0.628680706,0.04053325951,1
1967,97,0.5134675503,0.0121999532,1
1967,129,0.3062352538,0.1944013536,1
1967,161,-0.02152580768,0.3292949796,1
1967,193,-0.07273095101,0.3448182046,1
1967,225,-0.03223539144,0.08699916303,1
1967,257,-0.08617986739,0.008903697133,1
1967,289,-0.5478454232,0.1103311777,1
1967,321,-1.372161865,0.1265101433,1
1967,353,-0.7078733444,0.04198790342,1
1967,385,0.1390641332,-0.01600260288,1
1967,417,0.2247736305,0.249735415,1
1967,449,-0.1880030036,0.3555439413,1
1967,481,-0.5883023739,0.09319272637,1
1967,513,-0.47571823,-0.1297326386,1
1967,545,0.01653701067,0.4083402455,1
1967,577,-0.181289643,0.6893239617,1
1967,609,-0.3587526083,0.6831476688,1
1967,641,-0.4351165295,0.3132109642,1
1967,673,-0.02746398747,-0.4900398552,1
1967,705,0.1587308496,-0.3206977844,1
1967,737,-0.5132066011,0.399872601,1
1967,769,-0.4365294576,0.2076745033,1
1967,801,-0.3292722702,-0.2661964893,1
1967,833,-1.798449039,-0.1717743874,1
1967,865,-1.713564396,0.6996779442,1
1967,897,-6.584834099,1.682622433,1
1967,929,-9.553824425,1.742152214,1
1967,961,-7.549497604,2.960350037,1
1967,993,-8.294897079,4.56825161,1
1967,1025,-10.71579552,5.209899426,1
1967,1057,-12.24629402,2.244898319,1
1967,1089,-13.84894466,1.45677948,1
1967,1121,-8.911474228,0.9504611492,1
1967,1153,-7.230298996,-0.8985919952,1
1967,1185,-8.165338516,-0.2618210316,1
1967,1217,-16.91632462,-2.6734519,1
1967,1249,-16.85996819,16.47418785,1
1967,1281,-0.911605835,0.5574364662,1
1967,1313,-7.69430542,-3.948849916,1
1967,1345,4.925662041,-10.18702698,1
1967,1377,-5.346818924,-0.4327255487,1
1967,1409,0.6817646027,-17.13309097,1
1967,1441,-7.282374382,-2.132682562,1
1967,1473,-8.827298164,-1.726464272,1
1967,1505,-9.131616592,-3.053043127,1
1967,1537,-11.55779934,16.5146122,1
1967,1569,1.248996735,13.05675316,1
1967,1601,-21.98584747,-14.58813763,1
1967,1633,-16.28003883,-10.06220627,1
1967,1665,-0.3603534698,-1.170497417,1
1967,1697,0.2092719078,-0.3730070591,1
1967,1729,-0.009649276733,-0.5690293908,1
1967,1761,-0.7778948545,-0.7547156811,1
1967,1793,-0.9824720621,-0.8262497187,1
1967,1825,-0.3038771152,-0.3508896232,1
1967,1857,0.2317652106,-0.4099473357,1
1967,1889,0.1559369564,-0.1443170309,1
1967,1921,-0.1163559705,-0.277146399,1
1967,1953,-0.1628030092,-0.2718153596,1
1967,1985,-0.17612198,0.06864669919,1
1967,2017,0.01220963895,-0.09423565865,1
1999,33,0.04637014866,0.1419908404,1
1999,65,0.5185419321,0.1769275665,1
1999,97,0.7204138041,0.2713937163,1
1999,129,0.1953548491,0.1135386527,1
1999,161,-0.3152674735,0.09406752884,1
1999,193,-0.2729411721,0.2895919979,1
1999,225,-0.01826751232,0.08993383497,1
1999,257,0.05950218439,0.1714416146,1
1999,289,-0.4059647024,0.002953290939,1
1999,321,-0.8694833517,-0.01847270131,1
1999,353,-0.6599839926,0.2032001615,1
1999,385,-0.4210531712,0.03372250497,1
1999,417,-0.2471745014,0.1256596148,1
1999,449,-0.2545842826,0.862627387,1
1999,481,-0.4814511538,0.3889665902,1
1999,513,-0.8049587607,-0.1787888706,1
1999,545,-0.8601945639,0.09449023008,1
1999,577,-1.343044758,0.8302095532,1
1999,609,-0.8668980598,0.9227209091,1
1999,641,-0.3345385194,0.1590422094,1
1999,673,-0.1822325587,-0.2504785657,1
1999,705,-0.04924976826,-0.1614030302,1
1999,737,-1.244712353,0.6273187399,1
1999,769,-5.380435944,7.337507248,1
1999,801,-3.495265722,6.684891701,1
1999,833,-3.771471977,-0.3279075623,1
1999,865,-6.03173542,-2.068959713,1
1999,897,-6.524888039,-1.971041203,1
1999,929,-8.712729454,-0.8244342804,1
1999,961,-7.938798904,0.1959481239,1
1999,993,-7.536963463,1.863971949,1
1999,1025,-7.612416744,2.632789373,1
1999,1057,-7.983036995,2.499230862,1
1999,1089,-9.684856415,3.737684011,1
1999,1121,-6.641115189,2.374103069,1
1999,1153,-8.981257439,1.024574757,1
1999,1185,-10.29004097,-1.004910946,1
1999,1217,-10.04800987,-2.217265606,1
1999,1249,-0.3100986481,-0.5372649431,1
1999,1281,-10.26514435,-2.983514547,1
1999,1313,-9.019893646,-2.90429163,1
1999,1345,-6.68519783,-2.618141174,1
1999,1377,-0.1111526489,0.2237061858,1
1999,1409,-4.727541924,-1.766300201,1
1999,1441,-6.779341698,-3.326963902,1
1999,1473,-8.619401932,-4.504085541,1
1999,1505,-10.4570303,-5.287793159,1
1999,1537,-15.26482582,14.83601284,1
1999,1569,-1.819154739,11.24160004,1
1999,1601,-26.21248627,-0.9928524494,1
1999,1633,-4.283038616,-2.93057251,1
1999,1665,2.182718277,0.9189805984,1
1999,1697,3.631572247,2.306649208,1
1999,1729,-18.87460327,-3.30748558,1
1999,1761,-0.9987071753,-0.7752549648,1
1999,1793,-0.1220347583,-0.4947263002,1
1999,1825,0.2664934993,-0.6033928394,1
1999,1857,0.5929609537,-0.6042072177,1
1999,1889,0.328445673,-0.7278748751,1
1999,1921,0.03114432096,-0.4434103966,1
1999,1953,0.07352544367,-0.05963499844,1
1999,1985,0.01001472771,0.2222533673,1
1999,2017,-0.1028297246,-0.3694957495,1
