PIVlab, ASCII chart output - 23-Oct-2024
FRAME: 9, filenames: A:[9]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi & B:[10]AVI_Pos00d_TimeSrs0002_TgUtrmcherry_K4K8MO.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1807,1505,NaN,NaN,2
1807,1537,-0.6219295859,1.216483235,1
1807,1569,0.6061504483,1.082430124,1
1807,1601,1.727365851,0.3227448463,1
1807,1633,0.03850311041,-0.6855752468,1
1807,1665,-1.761437654,-0.4944975376,1
1807,1697,-1.740849733,0.2976109982,1
1807,1729,0.1758556366,1.414257288,1
1807,1761,1.353340387,-0.4033741653,1
1807,1793,1.183610201,-0.1663383394,1
1807,1825,1.120916367,0.6020663977,1
1807,1857,1.193819046,0.5548344851,1
1807,1889,NaN,NaN,2
1807,1921,1.471941948,2.739454746,1
1807,1953,1.769063473,2.431267262,1
1807,1985,1.505476236,0.908041656,1
1807,2017,0.3354594707,0.02385342121,1
1839,33,1.340480685,0.1501656473,1
1839,65,0.9217504263,-1.191322565,1
1839,97,1.145782948,0.08872288465,1
1839,129,2.090796709,2.481560707,1
1839,161,2.314590216,1.859683394,1
1839,193,0.7037235498,-0.2355640531,1
1839,225,-0.1292939186,-1.14598012,1
1839,257,-0.9138864279,-0.2403217703,1
1839,289,-1.512323856,-0.2069188654,1
1839,321,0.3362885118,-0.2020893693,1
1839,353,0.9035184979,-0.6461327076,1
1839,385,1.081824183,-0.7269130945,1
1839,417,1.910530686,0.1489333808,1
1839,449,1.937502742,0.6005850434,1
1839,481,-0.01367098093,1.01482296,1
1839,513,-0.5982232094,1.143238068,1
1839,545,-0.7502997518,0.2567989826,1
1839,577,-0.3128426075,-0.2185351253,1
1839,609,-1.174933434,0.897991538,1
1839,641,-0.6362416744,1.238559961,1
1839,673,NaN,NaN,2
1839,705,-0.397128731,-0.3383946717,1
1839,737,-0.3482950628,-1.780827522,1
1839,769,-0.4824981391,-1.53097415,1
1839,801,0.1589325517,-1.461193562,1
1839,833,0.3902019858,0.1250210255,1
1839,865,0.1404764652,1.507759094,1
1839,897,-0.3624686599,2.543083191,1
1839,929,-2.062933683,1.040802479,1
1839,961,NaN,NaN,2
1839,993,NaN,NaN,2
1839,1025,0.482701093,-1.282427311,1
1839,1057,1.538748145,-3.735475302,1
1839,1089,1.992053986,-4.964790821,1
1839,1121,1.398478031,-3.10211134,1
1839,1153,0.6315624714,0.6135725975,1
1839,1185,0.2837034464,0.7058923244,1
1839,1217,1.865617514,-0.7957692146,1
1839,1249,0.7438758016,-2.576658487,1
1839,1281,0.5638303757,-2.977790356,1
1839,1313,0.8189495802,-2.082489491,1
1839,1345,0.7764325738,-1.651934385,1
1839,1377,0.4678872228,-1.611412287,1
1839,1409,0.2035351992,-1.133191824,1
1839,1441,-0.3609137535,-0.4269862175,1
1839,1473,-18.03013611,-1.6893332,1
1839,1505,NaN,NaN,2
1839,1537,0.4633997679,3.66570282,1
1839,1569,0.5198953748,1.615047574,1
1839,1601,0.8364073038,0.4045026302,1
1839,1633,-0.7035788298,-0.5771597028,1
1839,1665,NaN,NaN,2
1839,1697,-0.3471012414,-1.44389236,1
1839,1729,-1.503926039,-0.6417114735,1
1839,1761,1.091035843,0.1731419563,1
1839,1793,1.285725236,0.2730926573,1
1839,1825,0.969856441,0.7181378007,1
1839,1857,0.6166442633,0.6316883564,1
1839,1889,0.3973400593,1.496230364,1
1839,1921,1.327395558,2.158717155,1
1839,1953,1.627864957,1.793553233,1
1839,1985,0.399528265,1.406671286,1
1839,2017,0.6110975146,-0.6847859025,1
1871,33,3.284931183,0.1936056912,1
1871,65,2.918675423,0.9958298802,1
1871,97,2.748860121,0.4767751396,1
1871,129,NaN,NaN,2
1871,161,2.217299461,0.4714463949,1
1871,193,1.285927415,0.5465380549,1
1871,225,0.721696794,-0.01842015982,1
1871,257,-1.831446767,-0.9123966694,1
1871,289,-1.754330635,-0.8975989819,1
1871,321,0.6214846373,-0.5801479816,1
1871,353,0.7514493465,-1.51574564,1
1871,385,0.4996464849,-0.2651747465,1
1871,417,0.80286026,0.8090390563,1
1871,449,0.578001976,1.778411627,1
1871,481,0.1386122704,1.565228701,1
1871,513,-0.6021085978,2.381603718,1
1871,545,-0.6275168657,0.7684367895,1
1871,577,-0.4692163765,1.032686472,1
1871,609,-0.3364486098,1.673081398,1
1871,641,-0.2534006536,0.942827642,1
1871,673,-0.3891206384,0.7761243582,1
1871,705,-0.2781686783,-0.4291415811,1
1871,737,-0.06351220608,-2.827430964,1
1871,769,-0.1553682089,-1.624390244,1
1871,801,0.2220820636,-1.120744944,1
1871,833,0.7414848804,0.03926865011,1
1871,865,0.3825808465,0.4240661263,1
1871,897,-0.09072798491,1.196541786,1
1871,929,-2.233718872,0.7617688179,1
1871,961,-1.859326959,2.111124039,1
1871,993,-1.384934902,1.354665875,1
1871,1025,NaN,NaN,2
1871,1057,1.739147425,-2.550188303,1
1871,1089,2.228955269,-4.266662121,1
1871,1121,2.018863678,-3.453512192,1
1871,1153,1.375473142,-1.086811543,1
1871,1185,0.9036517143,0.2902712822,1
1871,1217,0.5041103363,-2.420180798,1
1871,1249,0.05961275101,-2.719575644,1
1871,1281,0.4002051651,-2.846436977,1
1871,1313,1.663942099,-2.226721764,1
1871,1345,2.5905478,-3.112026691,1
1871,1377,1.528964043,-2.898512125,1
1871,1409,NaN,NaN,2
1871,1441,-1.554562449,-0.9934407473,1
1871,1473,-19.60307693,-1.108739138,1
1871,1505,-19.19318581,-1.515056014,1
1871,1537,-3.768760681,0.3846843243,1
1871,1569,0.1323242188,0.9563273191,1
1871,1601,1.028747916,0.409126699,1
1871,1633,NaN,NaN,2
1871,1665,NaN,NaN,2
1871,1697,NaN,NaN,2
1871,1729,-0.02237012982,-0.1800271273,1
1871,1761,0.5384898186,2.628759861,1
1871,1793,0.9879622459,0.9098297358,1
1871,1825,0.3755807877,0.3701270819,1
1871,1857,-0.2198348045,0.5777513981,1
1871,1889,0.02137717605,2.639093399,1
1871,1921,1.096635222,1.504303455,1
1871,1953,1.294153214,0.8972356915,1
1871,1985,0.2452430725,0.2821344733,1
1871,2017,0.3398601413,-1.558426738,1
1903,33,3.526939392,0.6619143486,1
1903,65,3.787331104,2.831197262,1
1903,97,4.962873936,0.474168539,1
1903,129,NaN,NaN,2
1903,161,2.06966114,0.000385388732,1
1903,193,0.9936176538,0.107764855,1
1903,225,-0.394474268,-0.2034932673,1
1903,257,-0.5960935354,-0.4629668295,1
1903,289,0.3171055317,-0.6138284206,1
1903,321,0.4039258957,-0.8374555111,1
1903,353,0.2683103383,0.7231682539,1
1903,385,0.4260162413,1.464866877,1
1903,417,0.4727905393,0.7142955065,1
1903,449,0.09228409827,1.67274034,1
1903,481,-0.6615697742,1.487687111,1
1903,513,-1.927855015,1.353454947,1
1903,545,-0.8013396263,1.387483478,1
1903,577,-0.07409837842,2.094327927,1
1903,609,0.2406662107,0.4513872266,1
1903,641,-0.2145805359,0.6344791651,1
1903,673,-0.5964893103,0.9569790363,1
1903,705,-0.9229752421,-0.4258172512,1
1903,737,-0.6621570587,-2.483533859,1
1903,769,-0.4397280216,-2.096362352,1
1903,801,-0.7145739794,-1.156370163,1
1903,833,-0.7161697149,-0.001334026456,1
1903,865,0.00695681572,0.2954282165,1
1903,897,-0.2914557159,0.24138695,1
1903,929,-0.5003662109,0.5070419312,1
1903,961,-0.8764344454,2.565927029,1
1903,993,-1.238515973,1.369484544,1
1903,1025,-0.7708069682,0.797391355,1
1903,1057,1.235914946,-1.652899742,1
1903,1089,3.056596279,-3.204936743,1
1903,1121,3.204919577,-3.405804396,1
1903,1153,2.459355116,-2.900583744,1
1903,1185,1.330365896,-3.360312939,1
1903,1217,0.4627745748,-2.545214891,1
1903,1249,-0.193482995,-2.723362446,1
1903,1281,-0.06296020746,-2.156684637,1
1903,1313,NaN,NaN,2
1903,1345,NaN,NaN,2
1903,1377,NaN,NaN,2
1903,1409,NaN,NaN,2
1903,1441,NaN,NaN,2
1903,1473,NaN,NaN,2
1903,1505,NaN,NaN,2
1903,1537,-5.000854492,-0.3804385066,1
1903,1569,NaN,NaN,2
1903,1601,NaN,NaN,2
1903,1633,0.7508023977,2.958518982,1
1903,1665,NaN,NaN,2
1903,1697,-0.4427159131,-0.09120804071,1
1903,1729,-1.15267837,0.4730240107,1
1903,1761,-1.010672569,0.761983633,1
1903,1793,0.4705941677,0.7813234329,1
1903,1825,-0.9247472882,-0.8651635647,1
1903,1857,-1.300063491,0.2642947435,1
1903,1889,-0.753092289,0.0764118433,1
1903,1921,1.002770424,1.035542011,1
1903,1953,0.9169752598,0.2449546456,1
1903,1985,0.9590194225,0.1021811515,1
1903,2017,-0.1233945787,-1.826637268,1
1935,33,3.178940773,0.5369509459,1
1935,65,3.730147123,3.290255308,1
1935,97,3.486343384,0.5111908913,1
1935,129,-0.8720178604,-2.081329823,1
1935,161,0.5355015993,-1.794535756,1
1935,193,0.4850376844,-0.5924323797,1
1935,225,0.1216830015,-0.4098268747,1
1935,257,-0.8039885163,0.07446554303,1
1935,289,-0.7182906866,0.04820463061,1
1935,321,0.2941238582,0.6221041679,1
1935,353,0.2938153744,-0.07359473407,1
1935,385,0.1898550987,0.1495950222,1
1935,417,0.2167188674,0.7738377452,1
1935,449,0.1047094166,0.8328297734,1
1935,481,NaN,NaN,2
1935,513,-0.5767446756,-0.1284960508,1
1935,545,-0.2059618235,1.592143416,1
1935,577,0.03303551674,2.869074583,1
1935,609,0.0292070508,2.080185413,1
1935,641,-0.5565952063,1.022917271,1
1935,673,-0.8527120352,0.9648806453,1
1935,705,-1.49911046,0.8233366013,1
1935,737,-1.788044095,-0.6235212088,1
1935,769,-2.157589674,-0.8052124381,1
1935,801,-2.074034691,-0.445078969,1
1935,833,-1.691199541,-1.118097663,1
1935,865,-2.230961323,-0.5334625244,1
1935,897,0.1451820433,0.4582192898,1
1935,929,0.6261018515,0.6435761452,1
1935,961,-1.171821952,1.865430355,1
1935,993,-4.07083416,1.195938468,1
1935,1025,-3.967461109,0.3423310518,1
1935,1057,0.8231130242,-1.062548995,1
1935,1089,3.018675089,-1.715655088,1
1935,1121,3.873156071,-3.299851418,1
1935,1153,4.189760208,-3.026100874,1
1935,1185,2.428180695,-5.382421494,1
1935,1217,0.2679035962,-2.837594032,1
1935,1249,-0.2744932175,-2.891891479,1
1935,1281,0.5391384363,-2.119776964,1
1935,1313,NaN,NaN,2
1935,1345,NaN,NaN,2
1935,1377,2.791552782,-5.706469536,1
1935,1409,2.398352623,-4.824196815,1
1935,1441,NaN,NaN,2
1935,1473,-1.043866396,-2.888633728,1
1935,1505,-1.708997488,-3.025338411,1
1935,1537,-2.05094099,-0.8234815001,1
1935,1569,NaN,NaN,2
1935,1601,NaN,NaN,2
1935,1633,0.9843591452,1.216659546,1
1935,1665,0.8510073423,1.708188057,1
1935,1697,0.8906492591,0.2816846669,1
1935,1729,0.2069762945,0.100423336,1
1935,1761,0.02160736918,0.3124566078,1
1935,1793,0.4013182819,0.5219857097,1
1935,1825,NaN,NaN,2
1935,1857,-0.3251717687,0.1081410646,1
1935,1889,-0.08841338754,-0.137003541,1
1935,1921,1.200793505,-0.5011725426,1
1935,1953,2.964449883,-0.9406552315,1
1935,1985,2.143535614,0.1147331446,1
1935,2017,0.04550382495,-1.075480223,1
1967,33,NaN,NaN,2
1967,65,NaN,NaN,2
1967,97,1.401468515,-0.8565839529,1
1967,129,NaN,NaN,2
1967,161,NaN,NaN,2
1967,193,-0.06173300743,-0.9073499441,1
1967,225,0.6672125459,-0.2753296793,1
1967,257,NaN,NaN,2
1967,289,NaN,NaN,2
1967,321,1.168203712,0.4839571118,1
1967,353,0.6353526711,0.06071186066,1
1967,385,0.5889872313,-0.3318279386,1
1967,417,-0.1722797453,0.8816108704,1
1967,449,NaN,NaN,2
1967,481,-1.033603787,1.960417509,1
1967,513,-1.645922661,-0.2674138546,1
1967,545,0.6454622746,-1.501373053,1
1967,577,1.260439873,0.5058421493,1
1967,609,0.5725112557,2.481509209,1
1967,641,0.9844503403,3.028707027,1
1967,673,NaN,NaN,2
1967,705,NaN,NaN,2
1967,737,-1.935196161,0.605332613,1
1967,769,-2.760329247,0.5066925287,1
1967,801,-1.629347324,0.255690217,1
1967,833,0.1581971645,-0.9340114594,1
1967,865,-0.8013483286,-1.080477953,1
1967,897,0.4662263095,0.7881733179,1
1967,929,-0.1386761367,1.288542986,1
1967,961,-1.679575443,0.8544149399,1
1967,993,-2.763952971,2.479603529,1
1967,1025,-2.265290022,1.196946025,1
1967,1057,0.3110661507,-0.499520421,1
1967,1089,2.671272993,-2.260700703,1
1967,1121,4.059004307,-3.201386452,1
1967,1153,3.810878038,-3.936534882,1
1967,1185,1.627600431,-5.161124229,1
1967,1217,-0.7212244272,-3.148878098,1
1967,1249,-0.7682138681,-3.225839376,1
1967,1281,-0.2994643152,-2.624574184,1
1967,1313,-0.8915922642,-1.464461803,1
1967,1345,-0.9669821262,-1.095439792,1
1967,1377,-0.4306652546,-3.012523651,1
1967,1409,-0.6361123323,-3.357061386,1
1967,1441,1.043133259,-1.388870358,1
1967,1473,NaN,NaN,2
1967,1505,-2.456305504,-1.2618016,1
1967,1537,-3.075734138,-1.114303589,1
1967,1569,-1.808921814,1.153307915,1
1967,1601,1.031055927,2.03648901,1
1967,1633,NaN,NaN,2
1967,1665,2.307544708,0.6864942312,1
1967,1697,1.375716209,-0.8888949156,1
1967,1729,0.5638794303,-0.4845704138,1
1967,1761,0.267965287,0.3705533147,1
1967,1793,0.05285409093,0.468232125,1
1967,1825,-2.15106225,0.2485876381,1
1967,1857,-0.8486340046,-0.3080811501,1
1967,1889,0.6594958901,-0.2196423411,1
1967,1921,2.100880623,-0.3279549479,1
1967,1953,2.088480473,-0.517209053,1
1967,1985,0.7405467629,-0.03480012715,1
1967,2017,NaN,NaN,2
1999,33,NaN,NaN,2
1999,65,NaN,NaN,2
1999,97,3.405553579,-0.3203015327,1
1999,129,1.73470211,-0.09565997124,1
1999,161,-0.7496604919,16.81232452,1
1999,193,NaN,NaN,2
1999,225,2.341440439,0.286321342,1
1999,257,0.4474052787,-0.1407313347,1
1999,289,0.3053324819,1.360278845,1
1999,321,-0.2151716948,2.081997156,1
1999,353,0.8258427978,1.06415391,1
1999,385,1.01293838,0.08641755581,1
1999,417,0.1516001523,2.577758312,1
1999,449,-0.1131547093,2.481173038,1
1999,481,-1.64296627,1.907266378,1
1999,513,-2.560533762,-0.3304356337,1
1999,545,0.2031536698,-1.37919426,1
1999,577,2.718681335,-1.393398643,1
1999,609,NaN,NaN,2
1999,641,0.4521179199,0.6935725212,1
1999,673,NaN,NaN,2
1999,705,NaN,NaN,2
1999,737,-4.181571007,2.697883368,1
1999,769,-3.592530727,0.04549884796,1
1999,801,-3.257036686,-0.1977235079,1
1999,833,-3.158578157,-1.27636075,1
1999,865,-1.378037214,-2.115347862,1
1999,897,1.359769583,0.4850664735,1
1999,929,0.6290513277,-0.7249200344,1
1999,961,-1.362017155,0.42979002,1
1999,993,-2.033247471,0.03288984299,1
1999,1025,NaN,NaN,2
1999,1057,-0.7232460976,3.953668833,1
1999,1089,0.4795205593,-0.1574525833,1
1999,1121,3.986238003,-3.12948513,1
1999,1153,4.505888939,-2.840862513,1
1999,1185,3.260504246,-3.535310745,1
1999,1217,-1.595583797,-3.731342554,1
1999,1249,-0.4680514336,-3.804992199,1
1999,1281,0.5479874015,-3.978839397,1
1999,1313,0.2285189629,-0.757188797,1
1999,1345,-1.993885994,0.8046512604,1
1999,1377,NaN,NaN,2
1999,1409,-0.8707232475,-2.578143597,1
1999,1441,0.8069396019,-1.301126003,1
1999,1473,1.779956818,-1.624992371,1
1999,1505,-1.832699299,-1.818951488,1
1999,1537,-3.32784605,0.1283149719,1
1999,1569,-1.623838902,4.015492916,1
1999,1601,1.183638334,4.367994308,1
1999,1633,1.821323872,2.379607677,1
1999,1665,1.568951964,-1.423330784,1
1999,1697,1.324362993,-2.59922266,1
1999,1729,NaN,NaN,2
1999,1761,0.09345477819,0.1929879785,1
1999,1793,NaN,NaN,2
1999,1825,NaN,NaN,2
1999,1857,NaN,NaN,2
1999,1889,NaN,NaN,2
1999,1921,1.922470212,-1.573039293,1
1999,1953,1.538203478,-1.465582132,1
1999,1985,0.106236726,0.1021295711,1
1999,2017,NaN,NaN,2
