LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1,Ellipse center x0,Ellipse center y0,Ellipse long axis,Ellipse short axis,Ellipse angle,Ellipse aspect ratio,Area,Perimeter,Circularity,Solidity,Shape index
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1,El. x0,El. y0,El. long axis,El. sh. axis,El. angle,El. a.r.,Area,Perim.,Circ.,Solidity,Shape index
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,,(pixel),(pixel),(pixel),(pixel),(radians),,(pixel^2),(pixel),,,
ID2430,2430,39,69751.0,1290.9478079481592,1307.2235658714685,0.0,2.0,2,149.00587633074,1,,24.983786340959917,25.0,0.0,26.0,1742769.0,0.5877962589180682,0.23984524104483154,16.444666166011935,4.780205645428886,0.44879447271181794,184.22615895726452,126.13643370801302,-0.11435105071137319,1.4605308992937007,69752.00000000004,1127.3467322351953,0.6896861552494687,0.9365575949622037,4.268538255242514
ID2206,2206,39,78816.0,1267.2572696935306,1301.8509593945425,0.0,3.0,3,158.43634929963764,1,,19.93730737522988,20.0,0.0,33.0,1571957.0,1.2510718369291414,-0.05560727700220027,-1.8766930658712795,-1.3454084919515599,0.5824013224813046,174.8290090120691,146.70251435228485,-0.020306045078879027,1.1917246939083985,78860.49999999988,1084.873626526256,0.8419980529479262,0.9755073261545869,3.863219534263734
ID2526,2526,39,60538.0,1181.8576246641119,1259.8911721950574,0.0,8.0,8,138.8135701940626,1,,20.996679551987313,21.0,0.0,32.0,1271013.0,0.381764564026007,0.003205327310195314,0.35145324366408953,1.9961757586089774,1.6162635095694173,181.2068861573126,108.78238407590781,0.6584678483040283,1.6657741756318498,60535.99999999998,1016.8520574137832,0.735712341956464,0.9672450707826028,4.132862068167597
ID2239,2239,39,67602.0,1295.5728936292965,1324.790016297206,0.0,1.0,1,146.68766424343576,1,,14.971667406421068,15.0,0.0,18.0,1011935.0,0.7108239766327146,-0.060237037842761305,-2.7001219576645012,3.8074489707246304,-0.6444882139471653,177.9102527371567,124.84803964352001,3.1251429570269607,1.4250143874517038,67598.49999999988,1079.0216968119094,0.7296029278879727,0.9545855721638914,4.150129493868105
ID2723,2723,40,69663.0,1878.8547168366674,1271.6532759565391,0.0,12.0,12,148.90383671000959,1,,40.98099639735327,41.0,0.0,41.0,2855187.0,0.7944912173119762,0.2615590981630401,21.388761595386995,2.120945305442851,1.4826022315281189,190.09999448483805,127.89440583039287,0.3690896278517761,1.4863824046920324,69656.49999999994,1140.2210552131348,0.6732764131456508,0.9547544803481471,4.320243564616209
ID2692,2692,40,64861.0,1826.7789010768768,1271.2839591346956,0.0,9.0,9,143.68957269921265,1,,37.97365825087086,38.0,0.0,38.0,2463655.0,0.8200064582634871,0.5819259587520126,34.0703612532372,-8.540513795928215,4.9799092578007595,180.89687699510358,131.9173039958194,0.45957119059704055,1.3712899787645478,64863.500000000044,1257.6663777437063,0.515322781024839,0.801550866569867,4.938161180189277
ID2502,2502,40,52170.0,1869.401498881432,1319.0837743688078,0.0,6.0,6,128.8404461513723,1,,45.97438895811368,46.0,0.0,46.0,2398254.0,0.7901726503881873,0.47822619162060104,37.6457915143677,-6.091092465080587,-7.601445005802495,163.54563832711085,113.07102960076695,0.6825290012835796,1.4463973566399853,52149.99999999994,1004.7449795097793,0.6491610995548083,0.9709460906154278,4.399756974570858
ID2678,2678,40,63349.0,1863.2846097163008,1280.8617953576504,0.0,11.0,11,141.98086171037096,1,,39.9877654116347,40.0,0.0,40.0,2533025.0,0.5138200905039056,0.27737921278902267,33.79870937944903,-8.069178444005063,-5.9989267488059435,198.43224823598203,115.58287766606394,0.3964547657725444,1.7167962265940653,63330.000000000044,1121.3965547140017,0.632850193316338,0.9564442565016467,4.456095332669526
ID2503,2503,40,59432.0,1916.2937806047755,1322.3099909693124,0.0,4.0,4,137.53618289833454,1,,40.985396793351164,41.0,0.0,41.0,2436131.0,0.5721200194083673,0.30890747973226423,33.81360458226158,-0.4764878720077636,-2.1643748928595383,167.59655550612845,134.36045531124424,0.6365445949408911,1.2473651947508901,59427.0,1074.7469278097271,0.6465189308044536,0.8901387775888798,4.4087381868698285
ID2552,2552,40,57213.0,1839.8417391431026,1272.546731640517,0.0,8.0,8,134.9374716838443,1,,44.97740498034076,45.0,0.0,45.0,2573832.0,0.7281437746933872,0.5001096572120491,41.185987522574344,-1.6929184547749874,3.3784414734694836,161.07349327846958,124.6045408879656,0.5501093660991458,1.2926775551726797,57202.49999999999,1048.8656450022572,0.653409060986489,0.930522908245016,4.385431741583624
ID2330,2330,40,73644.0,1838.8445628042446,1281.7851113328943,0.0,7.0,7,153.10810142820114,1,,43.97474507461065,44.0,0.0,44.0,3238696.0,0.9693392257809621,0.40810480623787904,26.29627708650779,-3.263924297948396,3.554701567531492,173.51549749697813,146.13934467436673,0.15161944376154612,1.187329106228114,73645.4999999999,1220.7537992839666,0.6210118822432441,0.87461328804622,4.498367958375737
ID2380,2380,40,42643.0,1927.6287028457718,1354.7231266346864,0.0,3.0,3,116.48909649816194,1,,41.9749607296087,42.0,0.0,42.0,1790358.0,0.9303975222228884,0.3240455915028278,22.08284005249293,-6.474873267727706,-6.651020436587241,150.14366058886472,103.91427134370595,1.1324748391416337,1.4448800790052296,42630.49999999999,996.9069736506812,0.5390400356479521,0.8436587803405863,4.828301937329444
ID2717,2717,40,71631.0,1883.416694591827,1272.4536163082937,0.0,10.0,10,150.98792683020406,1,,28.988733141596626,29.0,0.0,30.0,2076347.0,0.5438394646250981,0.2810541608212369,23.388966941586922,-1.219904152610862,-0.5021040003268995,189.52385944588733,129.37679247030582,0.34710764508859115,1.4648984244170862,71619.99999999988,1137.1774207631975,0.6959655211810936,0.9487537836889047,4.249238127243137
ID2399,2399,40,50832.0,1879.2624171724026,1330.758277841712,0.0,5.0,5,127.20379553819812,1,,42.971584763927396,43.0,0.0,43.0,2185234.0,0.9346828919730035,0.4127918313506544,26.865813269886736,-1.6958452642338822,-3.0114388351801393,154.77396943974094,116.99210552267428,0.7861980720697559,1.322943704177921,50833.49999999996,969.7240430615484,0.6793030270579475,0.9562808634717578,4.301036786648791
ID2336,2336,41,26179.0,746.8584102064592,1553.2497660383124,0.0,0.0,0,91.28632792126399,1,,24.9996179998472,25.0,23.0,27.0,654440.0,0.056646076075684025,0.15379484470575613,117.65400645820642,0.15416598327467065,20.03151488985285,124.00724321825373,81.16059443974895,-1.5497984795652298,1.5279242848610821,26179.499999999978,744.4669244615335,0.5935815545118676,0.8481113126862764,4.601132432879832
ID2258,2258,41,22879.0,771.8228388318404,1470.5153666885149,0.0,1.0,1,85.34940975376485,1,,21.000262065953265,21.0,0.0,36.0,480801.0,0.6679393876535885,0.11683286399307886,6.578009462429527,2.269109856088703,3.082824754687662,132.43631884660752,58.16513436571211,-1.1695909917990983,2.2769021388984823,22885.0,735.9053190157613,0.5310273589786991,0.859191680276323,4.864592697991877
ID2414,2414,41,14789.0,800.8912446081248,1437.4172326024034,0.0,2.0,2,68.63314688028534,1,,17.98696122145656,18.0,0.0,27.0,266243.0,0.6101678552241833,0.055368772427132715,3.0931367783314263,-0.23195012351090225,0.9280521454305352,124.35663403686542,38.96006980933906,1.8208326163465283,3.1918996717776946,14798.499999999985,586.544242903944,0.5405377231881294,0.9760577779243469,4.821608321610655
ID2137,2137,42,54760.0,1617.8211982829482,363.09826772612416,0.0,1.0,1,132.00710101783014,1,,1.0117834045818261,1.0,0.0,39.0,55383.0,0.6702720792154742,-0.7557635976505707,-9.34204584516745,-0.9227487976742016,2.3250256665625875,165.25800294921035,111.44363680791501,1.5332156615111132,1.4828841527672876,54744.99999999997,1037.8321911383377,0.6387046079294724,0.8617934812552631,4.435625865548751
ID2187,2187,42,46836.0,1557.4412695871795,374.50594774380596,0.0,2.0,2,122.12130830623309,1,,1.0099677701649912,1.0,0.0,34.0,47318.0,0.5509348812320979,-0.7666271386267065,-12.044009213008854,-4.322185810413147,-6.692815459421895,175.22870989510983,99.96454399547753,0.9637577754669481,1.7529086103072438,46852.49999999994,1045.785157916328,0.5383412834256108,0.8408409755747371,4.831434422940283
ID2529,2529,43,40341.0,263.5227862324229,1623.2498802029115,0.0,8.0,8,113.32488988731126,1,,23.979572105015247,24.0,0.0,24.0,967264.0,0.6551138242556369,0.4057630186930895,21.130754750107826,0.20518193534742654,-0.010198456445825711,125.85310108742699,103.98344288132124,-1.3283945711221645,1.210318658433594,40346.000000000015,784.1557496110921,0.8245285269315541,0.9643271149778316,3.903930603855779
ID2406,2406,43,39481.0,272.4810407541501,1628.614856824569,0.0,6.0,6,112.12620378217213,1,,14.995416677217595,15.0,0.0,24.0,592184.0,0.3750300205275445,0.1378211422896132,9.68644341496983,0.08082518188776766,0.21622426712518997,136.40890467625576,93.43186581338907,1.229381236960165,1.4599826674627743,39497.00000000004,783.1111485979338,0.8093328354155858,0.963670521641537,3.9404094484229963
ID2183,2183,43,49723.0,257.28795832579095,1635.449140838177,0.0,7.0,7,125.80162650447683,1,,19.982558139534884,20.0,0.0,20.0,993293.0,0.5829139902597428,0.5100005420450135,23.156351678364015,0.8014788126910947,-1.3440732549509007,148.43283498456609,106.8922762526413,1.9422554469593156,1.388620770257929,49718.99999999999,869.2893785471474,0.826805777458404,0.9863902390635847,3.898550647495403
ID2647,2647,43,60047.0,256.90803196138,1624.5294782693134,0.0,12.0,12,138.28112900094405,1,,20.931251976235252,21.0,0.0,26.0,1257738.0,1.10694153558733,0.1814302783360461,5.807673430121138,-4.946897641621763,2.047121374963305,161.61153790869093,121.54893144758759,2.047192359960137,1.3296006471136976,60072.49999999988,1022.6959679708339,0.7217594563999151,0.9287287906311579,4.17261860988635
ID2377,2377,43,55292.0,229.37768455061092,1652.802245890671,0.0,5.0,5,132.67575142372405,1,,36.95124862118226,37.0,0.0,38.0,2043441.0,1.3153741502724283,0.504534228841204,18.84075810108536,-2.383386396912157,-0.5070449868850156,153.563920180843,115.9426609823679,1.7394197531876276,1.3244815918464767,55301.00000000002,938.0510916305892,0.7897504141248124,0.9523817724658152,3.9889629344804747
ID2668,2668,43,48503.0,256.63036546859485,1644.4793678771075,0.0,9.0,9,124.26075452026848,1,,32.96716344072723,33.0,0.0,37.0,1599336.0,1.0503946378117215,0.35829441517750704,16.55789806220864,0.6476745152115304,-2.542176049953648,150.69316112368142,103.41954888998846,-1.3433646357594786,1.457105186989162,48508.50000000004,875.7564011734676,0.7948058749849202,0.9694332307446348,3.976256551594879
ID2732,2732,43,51631.0,256.6067116087456,1614.2691520411195,0.0,10.0,10,128.1865552411002,1,,35.91840846134475,36.0,0.0,37.0,1854216.0,1.5185009428087048,0.37058803760095,12.791352700680575,1.6499418775515884,-2.689777310292943,164.2006338090041,101.68506380907307,-1.3201947110288224,1.6147959951848203,51621.99999999996,967.6568804812762,0.6927904821319253,0.9518909848610564,4.25896406521741
ID2702,2702,43,54527.0,249.9619407889709,1625.330385009247,0.0,11.0,11,131.7385697867397,1,,45.95971246768012,46.0,0.0,46.0,2506321.0,1.3415785145858443,0.5467647225614466,24.219625960776472,2.1011158657494136,0.960430530613438,167.58126524866074,105.96767438257912,1.8286278817864587,1.5814376056195754,54522.49999999987,986.314020827092,0.7042959832565233,0.951967314726704,4.224033231562849
ID2528,2528,44,63061.0,411.5358492261027,1749.021631604813,0.0,8.0,8,141.6992212772792,1,,22.985892497661958,23.0,0.0,24.0,1450111.0,0.5436797578425708,0.3894289665157679,23.699550364703217,-0.960865776949443,1.8483252974911468,178.3798321818607,118.19192336579351,-1.1683392848599503,1.5092387627011616,63079.00000000002,1026.2423914744008,0.7526529414022871,0.9375106824109927,4.086086445965774
ID2660,2660,44,58069.0,415.7708100101617,1734.7897957894857,0.0,12.0,12,135.94627726317867,1,,25.985484537502582,26.0,0.0,26.0,1509133.0,0.5442259581282222,0.3830424884760816,26.448009378012102,-3.6193219468681,8.00129273576319,190.714275969139,103.74047097873697,1.887684079084375,1.838378736570692,58060.999999999935,1052.5758989612243,0.6585481471925198,0.8738073021701823,4.368287017802616
ID2729,2729,44,60069.0,411.6472187299658,1750.7718548183425,0.0,10.0,10,138.2592591833845,1,,34.98346378018318,35.0,0.0,36.0,2100757.0,0.736251975121515,0.37536811117086183,25.936104940349143,1.5922035484920247,-0.7570863460327241,167.82487796918386,118.54274631929626,1.8878509334826945,1.4157330007957265,60053.500000000065,1046.0810751368917,0.6896321461427651,0.9333918773994009,4.268705399005919
ID2697,2697,44,63635.0,421.56400567705714,1721.326818334171,0.0,11.0,11,142.3368807998331,1,,44.980736597322604,45.0,0.0,46.0,2862754.0,0.8476149452792333,0.5033408641323459,35.53552047524021,-0.17880247818006287,3.5487098827257957,184.07483273918368,113.93637761227893,1.7769339489893816,1.6155931634546359,63647.99999999996,1064.3099570057507,0.7060872593706481,0.9453983720515707,4.218671844110757
ID2381,2381,44,48489.0,410.20679591626276,1735.6951909525283,0.0,5.0,5,124.23065173950054,1,,37.9790094436884,38.0,0.0,38.0,1841906.0,0.8028373043489535,0.32882216394281344,23.412096461966534,-0.3504996801915149,0.18759548206218926,149.43043538788066,110.78381513272143,1.9872855151745126,1.3488471687751478,48484.99999999993,1033.1600801438576,0.5707974567180464,0.8395089517609159,4.692063892386314
ID2686,2686,44,59096.0,423.0020076584274,1735.9682553109897,0.0,9.0,9,137.16538354360878,1,,36.98218665944885,37.0,0.0,37.0,2186128.0,0.7102844751227004,0.3783059162805166,28.5816813149298,0.43629218429804784,3.3939867066922016,184.77002889252964,106.77178635848279,1.896223746185277,1.730513604709865,59106.999999999956,1017.3646648843338,0.7176215663080782,0.9239944348043577,4.184631222314253
ID2431,2431,44,51009.0,429.59411560992027,1733.7298280520515,0.0,6.0,6,127.42880906151802,1,,21.995431641276003,22.0,0.0,24.0,1121833.0,0.30690572066304755,0.28171288365433894,31.50456303459736,-2.0354226406608955,1.9055671408873691,180.8587998244629,94.18437677499857,1.6984358218978317,1.920263275261935,51013.50000000004,982.9544942840653,0.6634804946949295,0.918615958078981,4.352019695238575
ID2722,2722,45,117619.0,1652.8635465648551,1714.4253221998304,0.0,10.0,10,193.47919150356276,1,,30.993971447277797,31.0,0.0,32.0,3645108.0,0.41141978907941307,0.3028998473702934,35.027574735664494,-0.3709427213771662,-0.5337000719196326,227.45304566330026,170.04931837057836,0.9163437613038987,1.3375710519910782,117602.99999999993,1454.995653723047,0.6980794806029024,0.9334497469987096,4.242799370611827
ID2690,2690,45,46615.0,1732.778595332075,1825.0774948515532,0.0,12.0,12,121.81269906846158,1,,32.975959682607765,33.0,0.0,33.0,1537669.0,0.8652363345381452,0.42590643316511445,22.767527084799006,7.323731953241247,-5.3502501601737436,183.32292586155248,90.59820258202997,2.4330079891619567,2.0234719965395245,46615.999999999985,998.562615293296,0.5874815928922422,0.9250950079876162,4.624958073969373
ID2262,2262,45,63715.0,1730.0346474570242,1791.8065355681806,0.0,7.0,7,142.4151302631107,1,,32.982938314236385,33.0,0.0,34.0,2101343.0,0.6958285253993153,0.4638854765167923,30.04144255768405,-5.992954262840434,-0.6195688191222211,192.19557283613258,111.7591502958649,1.9606642109262507,1.7197300831951998,63718.00000000005,1152.9981838100146,0.6023026211857313,0.8290083983320438,4.567699822015265
ID2536,2536,45,63044.0,1719.2507633496975,1789.1221081934189,0.0,8.0,8,141.66046597238775,1,,30.983931347355732,31.0,0.0,31.0,1953289.0,0.6488507686036639,0.39048970411250966,26.820292131316034,-0.10060444199802085,-1.5059515719433898,193.04960515824376,111.21979898400836,1.8823628199282054,1.7357485530611436,63044.50000000013,1146.6465254791372,0.602556741728025,0.8543657085552456,4.566736536167077
ID2632,2632,45,75693.0,1727.2319720880866,1767.7466579909853,0.0,9.0,9,155.21931078378822,1,,22.988095709963403,23.0,0.0,24.0,1739900.0,0.47340655105267393,0.3137510407095351,23.19374247652809,-3.7698218744883265,-3.8791331143454717,216.5262542177891,116.90943017177406,-1.4154538321627919,1.852085446825366,75690.50000000007,1233.821399177837,0.624808086279754,0.8818242188410196,4.484681563520759
ID2395,2395,45,63488.0,1731.8838182605614,1775.4181726314685,0.0,5.0,5,142.1684986132837,1,,41.97925951589789,42.0,0.0,42.0,2665641.0,0.8391887088733021,0.4034313277148322,28.759649589880077,-4.564491659111776,-2.581322354051316,181.04447023388167,117.12877680441139,1.8568064256343595,1.5456873637142179,63497.500000000015,1068.8132147686351,0.6984942916262463,0.9084763464936442,4.241539359369105
ID2683,2683,45,80187.0,1734.8407360300596,1765.8200990905614,0.0,11.0,11,159.77227429186607,1,,40.981979622632096,41.0,0.0,41.0,3286222.0,0.8010120098192972,0.3794903032364635,28.149191932069918,-3.0499416774871175,0.2767731607676563,217.70839935804761,122.10420801790418,1.770242119797461,1.782972125957567,80196.00000000004,1287.4005128255556,0.6080442915941213,0.8700642816458277,4.546082619211959
ID2492,2492,45,73821.0,1712.0393539211702,1796.923127454964,0.0,6.0,6,153.29976809163557,1,,41.975400287177266,42.0,0.0,42.0,3098708.0,0.9184764937985422,0.46505858169439523,29.014124351908773,0.9697946994343961,-6.869639698414168,214.94371983906197,113.19390934062355,1.8411265763672169,1.8988982807568957,73829.99999999994,1180.6462186935184,0.6655844567311046,0.9079226488763176,4.345135721560651
ID2401,2401,46,40100.0,78.12519065251995,995.9332872026964,0.0,5.0,5,112.98380645283493,1,,43.89354484685224,44.0,0.0,44.0,1759780.0,2.1616684739002716,0.5658501546318676,14.675496466224105,-26.138456524143812,6.719188856504943,143.68732695683227,117.67410084738331,-0.7847898938021824,1.221061609327159,40103.500000000044,827.1442600855657,0.7365964480784758,0.9644437496993902,4.130381072144194
ID2705,2705,46,58954.0,113.88451751893538,972.4015982335462,0.0,11.0,11,136.9836740107286,1,,46.813933758653455,47.0,0.0,47.0,2759026.0,2.949567892499755,0.38634352269701083,8.846052501660955,-1.4144785866634402,2.6148682526706812,152.51674813668612,131.5388460446894,-1.3545089147391085,1.1594806608298025,58950.500000000044,1027.4114456980642,0.7017922336816016,0.940109399419514,4.231561460639392
ID2742,2742,46,58710.0,107.91365482377665,964.2925960637301,0.0,10.0,10,136.6748538345506,1,,42.87411991339777,43.0,0.0,43.0,2514953.0,2.321798460164002,0.4099784412299572,10.7386389936071,-3.277160004968858,2.9960903334180937,149.64041670955933,140.01338524735436,1.0539630946438006,1.068757936572974,58685.00000000004,1013.0044620844948,0.7186447483886073,0.9510882777174541,4.181651193037467
ID2504,2504,46,37678.0,94.84548961319318,1005.2902156987649,0.0,6.0,6,109.51092763674552,1,,46.94289734264249,47.0,0.0,47.0,1768292.0,1.546611908000771,0.6488058021161404,23.887118001406122,-2.362137127388584,-0.5963325039358375,122.57669116512542,110.1851360625399,-1.3027603444604083,1.1124612224969457,37676.00000000005,841.3820205461227,0.6687875773310115,0.9149990285603277,4.334717840680634
ID2616,2616,46,69291.0,120.12329403048977,973.1189644638795,0.0,12.0,12,148.5126604824015,1,,12.9943702634428,13.0,0.0,24.0,900185.0,0.34887924118452646,0.017639003170811657,1.2911907272024126,-7.692590750225283,0.5265174367414974,185.09421640284393,134.74212180231444,2.0111801695084752,1.3736923088861779,69291.00000000006,1135.9422703331745,0.6747985982067921,0.9495559940799219,4.315368092873877
ID2505,2505,46,32107.0,59.535136089390114,1011.8643779141614,0.0,4.0,4,101.08129914387472,1,,41.914910858995135,42.0,0.0,42.0,1344798.0,1.8885483645355101,0.46254733363375966,14.038369934373701,-39.79235156774677,23.291318715721395,177.38068156236395,96.38477838833296,-1.037448189156275,1.8403391544637846,32098.999999999975,816.604003886563,0.6048927187654585,0.9577359729080563,4.557910086023155
ID2555,2555,46,58086.0,103.35291450740033,988.1139346567268,0.0,8.0,8,135.97203065047276,1,,45.82311308570543,46.0,0.0,46.0,2660994.0,2.845178513162927,0.4167814620310898,9.475684542529743,-2.7029414185760294,2.5701995815145753,153.40120878257738,130.80712192126356,1.3570108292225043,1.1727282622647552,58082.999999999956,1006.9964827230863,0.719785338970021,0.9694233497454716,4.178336702803505
ID2716,2716,46,50264.0,111.1555685978036,989.835166984986,0.0,9.0,9,126.4892411201129,1,,45.96123151630943,46.0,0.0,46.0,2309414.0,1.2460380150911632,0.46087548851645843,23.273450115478635,-1.358377789825371,1.4439073911949718,148.81653480400377,117.88652997459097,-1.2004829489278697,1.262370983657585,50264.00000000001,949.1502675719152,0.7011274356556387,0.9528359114346376,4.233567135382955
